timestamp,Physic_1,Physic_2,Physic_3,Physical_4
10.08,23,26,22,8783
9.83,23,26,22,8782
10.21,23,26,22,8784
9.85,23,26,22,8785
10.06,21,25,22,8785
9.82,22,25,22,8785
10.02,22,25,22,8785
10.09,21,25,22,8786
10.08,21,25,22,8786
9.79,21,25,22,8787
12.56,21,25,22,8788
7.55,21,25,22,8789
10.04,19,25,22,8791
9.8,19,25,22,8791
10.03,19,25,22,8791
10.09,18,25,22,8793
10.06,19,25,22,8793
9.81,19,25,22,8793
10.01,18,25,23,8796
10.04,18,25,23,8797
10.12,17,25,23,8796
9.84,17,25,23,8794
9.96,18,25,23,8794
10.03,18,25,23,8795
10.1,18,25,23,8795
9.82,18,25,23,8795
10,18,24,23,8796
10.22,18,24,23,8797
10.01,17,24,23,8797
9.84,17,25,23,8799
9.94,17,25,23,8799
10.09,17,25,23,8800
10.08,16,25,24,8546
9.75,17,25,23,8547
10.15,16,25,23,8546
9.94,16,26,24,8547
10.07,17,25,23,8546
9.81,17,25,23,8546
10.01,17,25,23,8548
10.17,17,26,23,8550
9.88,16,26,23,8550
9.91,16,26,24,8553
9.94,16,26,23,8553
10.17,15,26,23,8551
9.87,16,26,24,8553
9.99,16,26,24,8555
9.96,16,26,23,8555
10.1,16,27,24,8556
10.1,16,27,24,8556
9.92,16,27,24,8557
9.89,15,27,24,8556
10.05,17,27,24,8557
10.14,16,27,24,8045
9.85,16,27,24,8048
9.88,16,27,24,8048
10.09,16,27,24,8048
10.1,16,28,24,8051
9.97,16,28,24,8052
10.3,16,28,24,8052
9.61,16,28,25,8053
10.11,16,28,24,8052
9.83,16,28,24,8053
9.91,15,27,24,8052
10.2,15,27,24,8051
10,15,27,24,8051
9.86,15,27,24,8050
10.42,15,26,24,8048
9.61,15,27,28,8051
10.12,15,27,28,8055
9.89,15,29,32,8062
9.87,15,28,32,8058
10.09,15,30,39,8078
10.12,15,32,39,8104
9.88,15,32,50,8104
9.88,15,32,50,8104
10.03,15,32,53,8104
10.16,15,32,53,8104
9.87,15,32,56,8104
9.92,15,32,56,8104
10.01,15,32,59,8103
10.22,15,32,59,8103
9.8,16,34,62,8102
9.91,17,34,62,8102
10.11,17,34,64,8102
10.07,18,37,64,8617
9.86,17,37,65,8615
9.98,17,37,65,8615
10.01,19,39,66,8637
10.13,9,39,66,8637
9.84,9,39,67,8637
9.98,10,40,67,8637
9.99,10,40,69,8637
10.16,9,39,69,8641
11.32,8,39,71,8641
8.5,8,39,71,8641
9.99,9,41,72,8641
10.2,9,41,72,8641
9.82,9,41,73,8641
9.95,8,39,74,8641
9.99,8,39,76,8641
10.22,8,39,76,8641
9.81,9,42,78,8644
9.94,8,42,78,8644
9.99,8,42,79,8644
10.18,8,42,79,8901
9.83,7,42,80,8901
9.97,7,42,80,8901
11.71,8,43,81,8900
8.43,8,43,81,8900
10.24,8,42,83,8904
9.72,7,42,83,8904
10.01,7,42,83,8904
10.03,7,43,83,8904
9.84,7,43,84,8904
10.06,7,43,84,8904
10,7,45,83,8904
9.76,7,45,83,8904
10.14,8,48,83,8905
9.97,7,48,83,8905
10.13,7,48,85,8905
10.04,8,50,85,8905
9.82,7,50,84,8905
10.35,7,50,84,8905
11.1,8,52,84,8905
8.6,8,52,84,8905
9.92,8,53,84,8904
9.94,8,53,84,8904
10.12,8,53,85,8904
10.03,8,55,85,9158
9.88,9,55,85,9158
10.41,9,56,85,9158
9.68,9,56,85,9158
10.02,9,56,85,9158
9.88,9,57,87,9157
9.95,9,57,87,9157
10.06,9,57,86,9157
10.09,10,59,86,9155
9.85,11,59,88,9155
10.03,11,60,88,9155
10.01,11,60,88,9155
10.07,11,60,88,9155
10.33,11,62,87,9153
9.47,12,62,87,9153
10.16,12,64,87,9151
9.85,13,64,87,9151
9.99,13,64,87,9151
10.01,14,67,87,9150
10.1,14,67,86,9150
10.05,14,68,86,9404
9.87,16,68,86,9404
10,16,68,86,9404
10.01,16,70,86,9402
10.05,17,70,86,9402
9.79,17,70,86,9402
10.19,17,70,86,9402
10,18,71,85,9401
10,18,71,85,9401
10.28,18,71,85,9401
9.76,18,72,85,9401
9.99,18,72,85,9401
10.02,19,72,85,9401
9.7,19,72,84,9401
10,19,72,84,9401
10.09,19,73,84,9401
9.99,19,73,84,9913
9.93,19,73,84,9911
9.97,20,73,84,9911
10.14,20,74,83,9911
10.03,20,74,83,9911
9.82,20,74,83,9911
9.99,21,74,83,9911
10.08,21,74,83,9911
10.07,21,74,83,10423
9.79,21,74,84,10423
9.98,21,75,84,10424
10.12,21,75,83,10424
11.62,21,74,83,10936
8.26,21,74,83,10936
9.97,20,74,83,10936
10.14,20,74,83,10936
10.12,20,74,83,10936
9.72,21,75,83,10936
9.96,21,75,83,10936
10.14,21,75,83,10936
10.06,21,75,83,11192
9.81,21,76,83,11191
10,21,76,83,11191
10.93,21,77,84,11191
9.29,21,77,84,11191
9.81,21,77,84,11191
9.92,21,77,84,11191
10.17,21,77,85,11189
10.02,23,77,85,10933
9.85,23,77,84,10933
9.92,23,78,84,10932
10.11,24,78,85,10932
10.09,24,78,85,9908
9.92,24,78,85,9908
9.89,24,79,85,9908
10.04,23,79,86,9908
10.17,23,79,86,9396
9.88,23,79,86,9393
9.82,26,79,86,9393
10.14,26,80,87,9392
10.06,26,80,87,9136
9.86,26,80,87,9136
9.93,26,81,87,9134
10.07,28,81,88,9134
10.15,29,82,88,9133
9.81,30,82,88,9133
9.98,30,82,88,9133
9.98,30,83,88,9133
10.16,30,83,88,9133
10.25,30,83,88,9133
10.06,30,84,88,9133
9.49,30,84,88,9133
10.24,30,83,88,9133
9.79,30,83,88,9133
9.91,30,83,88,9133
11.61,30,84,88,9131
8.61,32,84,88,9131
9.81,33,86,88,9131
9.91,33,86,88,9131
10.09,33,86,88,9131
10.17,33,86,88,9129
9.79,35,86,88,9129
9.97,35,86,88,9129
10.14,35,86,88,9129
10.08,35,86,88,9129
9.85,35,87,88,9129
9.92,35,87,88,9129
9.99,35,86,87,9129
10.17,35,86,87,9129
9.84,35,86,87,9129
11.13,35,86,87,9130
8.86,34,86,87,9130
10.05,34,87,87,9386
9.96,34,87,87,9386
9.95,34,87,87,9386
9.97,34,86,87,9386
10.14,34,86,87,9386
9.93,34,87,87,9386
9.89,34,87,87,9386
10.01,34,87,87,9386
10.11,34,87,87,9383
9.89,34,87,87,9382
9.96,34,87,87,9386
10.02,34,87,87,9386
10.12,34,87,87,9382
9.86,33,87,87,9380
10,33,87,87,9380
10.25,33,87,87,9380
9.89,33,87,87,9380
9.83,33,87,87,9378
9.98,33,87,87,9378
10.11,33,87,87,9378
9.97,33,87,87,9386
9.93,33,86,80,9381
11.05,33,86,80,9388
8.97,33,86,67,9388
10.03,33,86,67,9388
9.91,31,86,55,9388
9.94,31,86,55,9388
10.11,31,85,44,9387
10.04,32,85,44,9899
11.5,31,82,18,9899
8.34,28,82,18,9899
10.07,27,80,18,9902
10.03,25,72,18,9866
10.35,25,70,18,9861
9.52,25,67,18,9862
10.5,24,65,18,9857
11.12,22,63,18,9868
8.35,19,61,19,9863
9.97,20,59,18,9849
10.04,22,57,18,9845
10.1,22,55,18,9842
9.92,21,53,18,9847
10.02,19,51,18,9843
11.36,18,48,18,9814
9.12,39,46,18,9811
9.36,38,44,19,9814
10.02,35,42,19,9811
10.45,35,40,19,9807
9.69,35,38,19,9809
9.87,32,37,19,9806
11.28,32,34,19,9805
8.77,32,33,19,9802
10.08,32,31,19,9803
9.78,30,32,19,9802
10.05,32,32,19,9802
10.04,31,29,19,9802
10.11,29,29,19,9802
10.55,28,27,19,9802
9.29,27,27,19,9802
10,26,26,19,9803
10.09,26,26,19,9803
9.81,26,25,19,9804
10.02,24,24,19,9804
10.02,24,25,19,9804
10.12,24,23,19,10316
9.81,23,23,19,10316
11.75,23,23,19,10317
8.65,23,24,19,10317
9.78,23,23,20,10317
9.78,23,23,20,10317
10.01,23,23,20,10317
10.42,22,23,20,10318
9.77,23,23,20,9806
10.71,22,22,20,9806
9.09,22,22,20,9806
10.09,22,22,20,9807
10.05,22,22,20,9807
9.79,22,22,20,9807
9.98,21,22,21,9808
10.15,22,21,21,9808
11.67,21,21,21,9296
8.16,21,21,21,9297
10.06,20,21,21,9298
10.08,21,22,21,9299
10.06,21,22,21,9299
9.91,20,22,21,9302
9.82,20,22,21,9302
10.11,20,22,22,9302
10.09,20,22,22,9302
9.8,19,22,22,9304
9.96,19,23,22,9305
10.09,19,23,22,9305
10.18,19,23,22,9305
9.79,20,23,22,9306
9.93,19,24,22,9308
10.07,19,24,22,9308
10.18,19,24,22,9308
11.43,19,24,22,9309
8.27,19,24,22,9309
10.11,19,24,22,9312
10.08,18,24,22,9312
9.87,18,24,22,9313
11.39,17,24,23,9313
8.62,18,25,23,9315
10.08,18,24,23,9058
9.89,18,24,23,9059
9.89,18,24,23,9059
11.73,17,24,23,9059
8.48,17,24,23,9059
9.86,17,24,23,9062
9.91,17,24,23,9062
10.15,17,24,23,9063
10.1,16,25,23,9064
9.79,16,25,23,9064
9.94,16,25,23,9065
10.02,16,25,23,9065
10.26,16,25,23,9065
9.76,16,25,23,9067
9.92,16,24,23,9065
10.03,16,24,23,9065
10.15,16,24,23,9066
9.86,16,24,23,9067
9.93,15,24,23,9068
10.03,15,24,23,9068
10.19,15,24,23,9068
9.86,15,24,23,9068
10.02,15,24,23,9068
9.9,15,24,23,9071
10.15,15,24,23,9071
9.83,15,24,23,9071
10.87,15,25,24,9074
9.2,15,25,24,9075
10.08,14,25,24,9078
9.85,14,25,24,9078
9.98,14,25,24,9079
9.98,14,25,24,9080
10.17,14,25,24,9080
9.82,14,25,24,9081
10,14,25,24,9082
10,14,25,24,9081
10.1,13,25,24,9083
9.87,13,25,24,9082
9.98,14,25,24,9082
10.77,14,25,24,9083
9.37,13,25,24,9083
9.86,13,24,24,9083
9.95,13,24,24,9083
10,13,24,24,9082
10.09,13,25,24,9085
9.92,13,25,24,9086
10.23,13,25,24,9086
10,13,25,24,9086
10.03,13,25,24,9086
9.69,13,25,24,9088
9.99,13,25,24,9088
9.98,13,25,24,9088
11.4,13,24,24,9087
8.61,13,24,24,9087
9.97,13,25,24,9090
10.07,13,25,24,9090
10.02,13,25,24,9090
9.9,13,25,24,9090
9.98,13,25,24,9090
10.08,13,25,24,9091
10.15,12,25,24,8838
9.79,12,25,24,8838
9.98,12,25,24,8841
10.06,12,25,24,8841
10.11,12,25,24,8841
9.8,12,25,24,8842
9.96,12,25,24,8842
10.29,12,25,24,8842
10.19,12,25,24,8842
10.02,12,25,24,8842
9.57,11,25,24,8844
9.97,11,25,24,8844
10.08,11,25,24,8844
11.45,11,25,24,8845
8.38,11,25,24,8845
10.05,11,25,24,8846
10.07,11,25,24,8846
9.82,11,25,24,8846
10.04,11,25,24,8846
10.04,11,25,24,8846
10.09,11,25,24,8846
10.28,11,25,24,8848
9.51,11,25,24,8848
10.11,11,25,24,8847
10.04,11,25,24,8847
9.81,11,25,24,8847
10.01,11,25,24,8849
10.09,11,25,24,8849
10.4,11,25,24,8849
9.52,11,25,24,8849
10.49,11,25,24,8849
9.65,11,25,24,8853
9.86,11,25,24,8853
9.9,11,25,24,8853
10.06,11,25,24,8854
10,11,25,24,8854
9.99,11,25,24,8856
9.94,11,25,24,8856
10.03,11,25,24,8856
10.08,11,25,24,8858
10.05,11,25,24,8858
9.79,11,25,24,8858
11.34,11,25,24,8860
8.78,11,26,31,8882
10.05,11,26,31,8882
9.81,11,26,35,8882
9.99,11,26,35,8882
10.1,11,26,41,8882
10.08,11,26,41,8882
9.82,11,26,50,8882
10.69,11,26,50,8882
9.41,11,26,52,8882
10.04,11,27,52,8882
9.82,11,27,57,8882
9.98,11,27,57,8882
10.11,12,30,60,8881
10.05,13,30,60,8881
9.83,13,30,61,8880
9.98,14,32,61,8880
10.1,14,32,63,8880
10.33,15,35,63,8880
9.53,15,35,64,8906
10.02,6,35,64,8906
10.15,6,36,64,8906
10.01,6,36,64,8906
10.12,6,34,65,8906
9.63,6,34,65,8906
10.11,6,34,65,8906
10.12,7,37,65,8906
9.84,6,37,66,8906
9.92,6,37,66,8906
10.89,6,35,67,8907
9.31,6,35,67,9163
9.93,7,37,68,9163
9.82,6,37,68,9163
10.13,6,37,69,9163
10.11,7,38,69,9163
9.88,7,38,72,9163
9.86,7,39,72,9165
10.08,6,39,73,9165
10.11,6,39,73,9165
9.85,7,40,75,9165
9.89,7,40,75,9165
10.12,7,40,75,9165
10.1,7,41,75,9165
9.91,7,41,74,9165
9.84,7,42,74,9166
10.06,7,42,75,9166
10.19,7,42,75,9165
9.81,7,43,77,9165
9.94,7,43,77,9165
10.05,7,45,78,9166
10.13,7,45,78,9422
9.84,7,47,79,9422
9.94,7,47,79,9422
10.03,7,47,79,9422
10.67,7,47,79,9422
9.42,7,47,80,9422
9.91,7,49,80,9424
10.02,7,49,79,9424
10.11,7,49,79,9424
9.84,7,50,79,9424
9.97,7,50,79,9424
10.02,7,52,78,9424
10.14,7,52,78,9936
9.91,7,52,78,9937
9.92,7,52,78,9937
10.01,7,53,77,9935
10.16,7,53,77,10447
9.81,7,53,78,10447
9.99,8,55,78,10448
10.18,8,55,77,10448
9.96,8,55,77,10957
9.93,8,55,78,10957
10.72,8,56,78,10957
9.19,8,56,78,10957
10.1,8,57,78,10957
9.88,8,57,78,10957
10.02,8,58,78,10955
9.93,9,58,78,10955
10.16,9,58,78,10955
9.84,9,58,78,10955
9.97,9,58,78,10955
10.3,9,58,78,10955
9.8,9,58,78,10955
11.66,9,59,78,10955
8.23,9,59,78,10955
10.12,9,61,78,10953
10,10,61,78,10953
9.89,10,61,78,10953
9.95,10,62,78,10951
10.09,11,62,78,10951
10.01,11,62,78,10951
9.93,11,62,78,10951
10.56,11,63,78,10951
9.44,11,63,78,10951
9.97,12,64,78,10949
9.95,12,64,77,10949
9.98,12,65,77,10949
10.07,12,65,77,10949
10.03,12,65,77,10949
9.89,12,65,77,10949
9.94,12,65,77,10949
10.1,13,66,77,10947
10,13,66,77,10947
9.84,13,66,77,10947
10.02,14,66,77,10947
11.85,14,67,77,10947
8.4,14,67,77,11203
9.77,14,67,77,11203
9.97,14,67,77,11203
10.1,14,67,77,11203
10.05,14,67,77,11459
9.83,14,67,77,11459
10,14,68,77,11457
10.12,15,68,76,11457
9.99,15,68,76,11713
9.82,15,68,77,11713
10.03,15,69,77,11713
10.44,15,69,77,11713
9.72,15,69,77,11711
9.83,17,69,77,11711
10.14,17,70,77,11711
9.91,17,70,76,11711
11.15,17,70,76,11711
8.74,17,70,76,11711
10.05,17,70,76,11713
10.1,16,70,76,11713
10.03,16,71,76,12225
9.77,16,71,76,12225
10.06,16,72,76,12223
10.08,17,72,76,12223
10.06,17,72,76,12223
9.77,17,72,76,12223
10.11,17,72,76,12223
9.97,17,72,77,12221
10.1,18,72,77,11709
9.89,18,72,76,11709
9.98,18,72,76,11709
10.02,19,74,77,11707
10.07,20,74,77,11707
10.06,20,74,78,11706
9.74,20,74,78,11706
10.14,20,74,78,11706
10,20,74,78,11194
9.82,20,74,78,11194
10,20,74,78,11194
10.1,20,74,78,11194
10.08,21,75,78,10938
9.8,21,75,78,10938
10.03,21,75,78,10936
10.05,21,75,79,10936
10.09,22,75,79,10424
9.8,22,75,79,10424
10.04,22,76,79,10424
10.02,22,76,79,10424
10.38,22,76,79,10424
9.78,22,77,79,10424
9.74,22,77,79,10424
11.24,22,77,79,10424
8.95,22,77,79,10424
9.86,22,76,79,10424
9.97,22,76,79,10424
10,22,76,77,10424
10.15,22,77,77,10424
9.84,22,77,75,10424
9.78,22,78,75,10422
10.2,24,78,75,10422
11.73,24,77,75,10422
8.26,24,77,72,10422
10,23,76,72,10424
10.02,22,76,65,10424
10.06,22,76,65,10424
9.91,22,76,56,10425
10.19,21,76,56,10425
9.77,21,76,41,10425
10.07,21,76,41,10937
10.41,20,74,18,10938
9.29,20,74,18,10938
10.24,20,71,18,10940
10.05,18,64,18,10898
9.97,17,63,18,10909
9.89,15,61,18,10904
9.89,15,59,19,10899
10.21,16,58,18,10886
9.78,17,56,18,10882
9.99,16,54,18,10886
10.01,15,53,18,10883
10.94,15,51,18,10878
9.24,15,49,18,10875
9.78,15,47,18,10878
10.01,13,46,18,10876
10.22,13,44,18,11136
9.77,12,43,18,11101
10.22,32,41,18,11098
9.78,31,39,18,11099
10.23,30,38,18,11352
9.99,29,37,18,11354
9.78,28,35,18,11351
10.01,27,33,18,11351
10.22,27,31,18,11604
9.76,26,31,18,11608
10.04,24,29,18,11605
10.48,24,27,19,11602
9.52,24,26,19,11600
10,24,24,19,11599
10.27,23,23,19,11597
9.74,22,25,19,11599
10,25,25,19,11343
9.97,25,25,19,11343
9.99,24,24,19,11343
9.98,24,23,20,11343
10,23,23,20,11088
10,23,23,20,11088
9.89,22,23,20,11089
10.1,23,23,20,11089
10.02,22,22,21,10833
9.78,22,22,21,10833
10,22,22,21,10833
10.01,22,22,21,10834
10.23,22,22,21,10322
9.73,22,23,22,10324
10,21,23,22,10324
10.56,21,24,22,10327
9.52,22,24,22,10327
10,21,24,22,10328
9.99,21,24,22,10328
9.99,21,23,22,10328
10.01,20,23,22,9816
10.01,20,24,22,9817
9.95,20,24,22,9819
10.03,21,24,22,9819
10.2,20,23,22,9819
9.75,20,23,22,9820
10.03,20,24,22,9821
10.01,20,24,22,9822
10.23,20,24,22,9822
9.76,19,26,24,9827
9.97,19,25,24,9826
10.02,19,25,24,9826
10,19,25,23,9826
9.98,19,24,23,9825
9.78,20,23,22,9823
10.24,20,23,22,9824
10.01,19,24,22,9825
9.76,19,24,22,9825
10.08,19,24,22,9826
9.96,19,23,22,9825
10.21,18,24,22,9314
9.76,18,24,22,9315
9.99,18,24,22,9315
10.23,18,23,22,9315
9.98,18,23,22,9315
9.75,18,24,23,9316
10.01,18,24,23,9316
10.02,17,24,23,9318
9.98,17,24,23,9319
9.95,17,24,23,9319
10.93,17,24,23,9320
9.13,17,24,23,9320
9.98,17,24,23,9321
9.93,17,24,23,9321
10,17,24,23,9321
10.09,17,24,23,9322
9.98,17,24,23,9322
9.93,17,24,23,9323
9.98,17,24,23,9323
10.03,17,24,23,9324
10.11,17,24,23,9324
9.84,17,24,23,9324
11.4,16,24,23,9326
8.6,16,24,23,9325
10.36,15,24,23,9327
9.58,16,24,23,9327
10.01,16,24,23,9327
10.42,16,24,23,9329
10,16,24,23,9329
9.51,15,24,24,9330
9.96,15,25,24,9331
10.15,15,26,30,9336
10.12,15,27,30,9343
9.8,15,28,30,9348
9.95,15,28,30,9350
10.05,15,29,30,9357
10.2,15,30,30,9366
9.73,15,31,33,9395
9.98,15,31,33,9395
10.08,15,31,36,9395
10.11,15,31,36,9395
9.79,15,31,42,9395
9.99,15,31,42,9395
10.17,15,31,47,9395
10.26,15,31,47,9396
9.72,15,31,47,9395
9.83,16,32,47,9395
10.1,15,32,46,9396
10.06,15,32,46,9396
9.8,16,33,47,9396
10.04,16,33,47,9396
11.47,15,32,47,9424
8.66,6,32,47,9424
9.85,7,34,47,9423
9.95,7,34,47,9423
10.41,7,34,47,9423
9.76,6,32,47,9424
9.85,6,32,47,9424
10,6,33,47,9424
10.01,6,33,47,9424
10.18,7,34,47,9423
9.76,7,34,47,9423
10.05,7,34,47,9423
9.99,7,35,47,9423
10.09,7,35,48,9423
9.85,7,35,48,9424
10.05,7,35,48,9424
10.06,7,36,49,9424
9.99,7,36,49,9936
9.88,7,36,49,9936
10.07,7,36,49,9936
9.93,7,36,49,9936
10.16,7,37,48,9936
9.8,7,37,48,9936
10.12,7,37,48,9936
9.86,7,37,48,9936
10.14,7,37,48,9936
9.82,7,37,50,9936
9.94,7,37,50,9936
11.85,7,38,51,9936
8.39,7,38,51,9936
9.88,7,38,53,9936
9.89,7,38,53,9936
10.01,7,38,53,9936
10.2,7,39,53,10449
10.22,7,39,54,10449
9.79,7,39,54,10449
9.82,7,39,54,10449
10.19,7,39,54,10449
9.83,7,39,54,10449
9.94,8,41,54,10449
9.83,7,41,53,10449
10.17,7,41,53,10449
9.85,7,41,53,10449
10.38,7,41,53,10449
9.66,7,41,52,10450
10.11,7,41,52,10962
11.61,7,41,52,10962
8.2,7,41,52,10962
10.05,7,42,52,10962
10.13,7,42,52,10962
9.92,7,42,52,10962
9.89,7,42,52,10962
10.04,7,42,51,10962
10.15,7,43,51,10962
9.84,7,43,51,10962
10.39,7,43,51,10962
9.58,7,43,53,10962
11.7,7,43,53,10962
8.31,7,43,53,10962
10,7,43,53,10961
9.96,7,43,53,10961
10.26,7,43,53,10961
9.75,7,43,53,10961
10.24,7,43,53,10961
9.79,7,43,53,10962
10.23,7,43,53,10962
9.7,7,43,53,10961
10.05,7,43,53,10961
11.71,7,44,53,10961
8.06,7,44,53,10961
10.13,7,44,53,10961
10.11,7,44,53,10961
10.05,7,44,53,10961
9.95,7,44,53,10961
9.91,7,44,53,10961
10.09,7,44,53,10961
9.93,7,44,53,10961
10.08,7,45,53,10961
9.83,7,45,53,10961
10.31,7,45,53,10961
9.73,7,45,53,10961
10.12,7,45,53,10961
9.79,7,45,53,10961
10.2,7,45,53,10961
9.85,7,45,53,10961
10.16,7,45,53,10961
9.75,7,46,53,10962
10.26,7,46,53,10962
9.8,7,46,53,10962
10.19,7,46,53,11218
10.64,7,46,53,11218
9.36,7,46,53,11218
9.77,7,46,53,11218
10.23,6,46,53,11218
9.64,6,46,53,11218
10.36,7,46,53,11218
9.85,7,46,53,11218
10.14,7,47,53,11474
10.07,7,47,53,11474
9.93,7,47,53,11474
9.73,7,47,53,11474
10.27,7,47,53,11474
9.63,7,47,53,11474
10.77,7,47,53,11474
9.29,7,47,53,11474
10.32,7,47,53,11474
9.54,7,47,53,11474
10.46,7,47,53,11474
9.66,7,47,53,11474
10.33,7,47,53,11474
9.52,7,47,53,11474
10.49,7,47,53,11474
9.64,7,48,53,11474
10.36,7,48,53,11474
9.49,7,48,53,11474
10.51,7,48,53,11474
10.07,7,48,43,11474
9.93,7,48,43,11476
9.5,7,48,19,11476
10.68,7,48,19,11476
9.39,7,49,19,11476
10.42,7,48,19,11465
9.41,7,48,19,11457
10.72,7,47,19,11451
9.38,7,46,19,11444
10.5,7,45,19,11440
9.36,7,44,19,11436
10.69,6,43,19,11441
9.41,7,42,19,11437
10.53,7,41,19,11680
9.38,7,40,19,11676
10.62,7,39,19,11677
9.45,7,38,19,11674
11.79,7,37,19,11671
8.21,7,36,19,11631
10.55,23,35,19,11630
9.36,23,34,19,11628
10.83,22,33,19,11371
9.08,23,32,19,11370
10.72,22,31,19,11366
9.34,22,29,20,11365
10.85,22,28,20,11361
9.13,22,26,20,11359
10.62,21,24,20,11355
10.9,20,22,21,11353
9.35,21,21,21,10839
9.07,21,22,21,10841
10.64,20,22,21,10842
9.4,20,23,21,10844
10.84,19,24,21,9822
9.17,19,24,21,9823
11.33,19,25,22,9827
9.01,19,26,22,9829
10.43,18,26,22,9830
9.15,19,26,22,9830
10.94,19,26,22,9832
9.07,19,27,22,9834
10.83,18,27,22,9322
9.17,18,27,22,9323
10.57,18,27,22,9323
9.42,18,27,22,9323
10.79,18,26,22,9322
9.21,18,26,23,9322
10.87,18,26,23,9323
9.14,18,26,23,9322
10.75,18,26,23,9322
9.24,18,26,23,9322
9.8,18,26,23,9322
10.15,18,26,23,9322
10.77,18,26,23,9321
9.29,17,26,23,9321
9.76,17,26,23,9321
10,17,26,23,9323
10.92,17,26,23,9323
9.08,17,26,23,9323
10.84,17,26,23,9324
9.17,17,26,23,9324
10.87,17,26,23,9322
9.35,17,26,23,9322
10.59,17,26,23,9322
10.52,17,26,23,9322
9.52,17,26,23,9322
9.16,17,25,24,9322
9.92,17,25,24,9322
10.07,17,25,24,9323
11,17,26,24,9067
8.99,16,26,24,9067
9.98,16,25,24,9067
10.03,16,25,24,9067
9.97,16,25,24,9067
10.35,16,25,24,9066
10.63,16,25,24,9066
9.05,16,25,24,9067
10,16,25,24,9065
10,16,25,24,9065
9.93,16,25,24,9066
10.36,16,25,23,9066
9.44,15,24,23,9067
10.26,16,24,23,9066
9.83,16,24,23,9066
10.18,15,24,23,9069
11,15,24,23,9069
8.98,15,24,23,9070
9.76,16,24,23,9069
10.25,16,24,23,9069
9.86,15,23,23,9069
10.38,15,23,23,9069
9.49,15,23,23,9070
10.27,15,23,23,9070
9.87,15,23,23,9070
10.13,15,23,23,9071
10.83,15,23,23,9070
9.18,15,23,23,9072
9.81,15,23,23,9072
10.17,15,23,23,9072
11.21,15,24,23,9075
8.8,15,24,23,9075
10.02,14,24,23,9076
9.98,14,24,23,9076
9.66,14,24,23,9076
11.5,14,24,23,9077
8.64,14,24,23,9077
10.19,14,24,23,9078
9.68,14,24,23,9078
10.33,14,24,23,9078
9.77,14,24,24,9080
10.23,14,24,24,9080
9.69,13,24,24,9083
10.32,13,24,24,9084
9.76,13,24,24,9084
10.25,13,24,24,9085
9.66,13,24,24,9085
10.33,13,24,24,9085
9.71,13,24,24,9086
10.5,13,24,24,9086
9.4,13,24,24,9086
10.4,13,24,24,9086
9.63,13,24,24,9086
11.51,13,24,24,9088
8.27,13,24,24,9088
10.57,13,25,24,9088
9.66,13,25,24,9088
10.48,13,25,24,9088
9.29,13,25,24,9090
10.56,13,25,24,9090
9.56,13,25,24,9090
10.55,13,25,24,9090
9.7,13,25,24,9090
10.2,13,25,24,9093
9.66,13,25,24,9093
10.41,13,25,24,9093
9.38,12,25,24,9095
10.73,12,25,24,9095
9.26,12,25,24,9094
10.6,12,25,24,9094
9.38,12,25,24,9094
10.73,12,25,24,9094
9.28,12,25,24,9094
10.59,12,25,24,9094
9.41,12,25,24,9095
10.62,12,25,24,9095
9.59,12,25,24,9096
10.33,12,25,24,9096
9.43,12,25,24,9096
10.73,12,25,24,9096
9.26,12,25,24,9096
10.57,12,25,24,9097
9.46,12,25,24,9097
10.63,12,25,24,9097
9.38,12,25,24,9098
10.49,12,25,24,9099
9.5,11,25,24,9099
10.81,11,25,24,9097
9.18,12,25,24,8841
10.46,12,25,24,8843
9.55,12,25,24,8843
10.5,12,25,24,8844
9.49,11,25,24,8843
10.48,11,25,24,8843
9.53,11,25,24,8843
10.51,11,25,24,8844
9.47,11,25,24,8844
10.58,11,25,24,8845
9.41,11,25,24,8845
10.48,11,25,24,8844
9.52,12,25,24,8844
10.46,12,25,24,8845
9.54,11,25,24,8846
10.57,11,25,24,8846
9.42,11,25,24,8846
10.55,11,25,24,8847
9.48,11,25,24,8848
10.44,11,25,24,8848
11.07,11,25,24,8849
8.91,11,25,24,8848
9.61,11,25,24,8850
10.43,11,25,24,8849
9.53,11,25,24,8849
10.46,11,25,24,8850
9.57,11,25,24,8850
9.51,11,25,24,8850
10.68,11,25,24,8856
9.27,11,25,24,8856
10.5,11,25,24,8855
9.5,11,25,24,8855
10.49,11,25,24,8855
9.49,11,25,25,8860
10.52,11,25,25,8860
9.49,11,25,25,8860
10.51,11,25,25,8859
9.5,11,25,25,8859
10.52,11,25,25,8857
9.51,11,25,24,8857
10.49,11,25,24,8857
9.47,11,25,24,8857
10.53,11,25,24,8857
9.48,11,25,24,8857
10.5,11,25,25,8859
9.51,11,25,25,8857
10.48,11,25,25,8858
9.49,11,25,25,8858
10.52,11,25,25,8858
9.5,11,25,25,8862
10.5,11,25,25,8862
9.48,11,25,25,8863
10.51,11,25,25,8863
10.53,11,25,25,8862
9.47,11,25,25,8860
9.48,11,25,24,8858
10.51,11,25,24,8856
9.49,11,25,24,8854
10.55,11,25,24,8852
9.48,11,25,24,8850
10.5,11,25,24,8852
9.28,11,24,24,8850
10.73,11,24,24,8847
9.24,11,24,24,8847
10.74,11,24,24,8847
9.26,11,25,27,8859
10.08,10,25,27,8868
9.92,10,26,31,8881
