Physic_1,Physic_2,Physic_3,Physic_4
137,7,135,7
138,7,135,7
138,7,135,7
138,7,136,7
139,8,136,7
139,8,137,7
139,8,137,7
139,8,138,7
139,8,138,8
139,8,139,8
139,8,139,8
140,8,139,8
141,8,139,8
141,8,139,8
141,8,139,8
141,8,140,8
142,8,141,8
142,8,140,8
143,8,141,8
143,8,141,8
143,8,142,8
143,8,141,8
143,8,141,8
144,8,143,8
144,8,144,8
144,8,143,8
145,8,143,8
145,8,145,8
145,8,145,8
145,8,146,8
146,8,146,8
146,8,145,8
147,8,145,8
147,8,146,8
148,8,147,8
148,8,147,9
148,9,147,8
148,9,147,8
149,9,147,9
150,9,147,9
149,9,149,9
151,9,150,9
153,9,149,9
151,9,150,9
151,9,151,9
152,9,150,9
154,9,150,9
153,9,152,9
153,9,153,9
154,9,153,9
154,9,153,9
154,9,154,9
154,9,154,9
155,9,154,9
155,9,154,9
155,9,155,9
155,9,156,9
156,9,156,9
156,9,156,9
156,9,156,9
157,9,156,9
157,9,157,9
158,9,157,9
158,9,158,9
158,9,157,9
159,9,157,9
159,9,158,9
160,9,157,9
160,9,159,9
160,9,161,9
161,9,161,9
161,9,158,9
161,9,160,9
161,10,162,9
162,10,161,9
162,10,161,10
162,10,162,10
163,10,162,10
164,10,162,10
164,10,164,10
164,10,164,10
166,10,165,10
165,10,165,10
165,10,166,10
166,10,166,10
166,10,166,10
166,10,169,10
167,10,168,10
168,10,167,10
170,10,167,10
166,10,166,10
167,10,167,10
172,10,168,10
170,10,166,10
171,10,169,10
171,10,169,10
171,10,170,10
172,10,170,10
173,10,171,10
172,10,172,10
172,10,172,10
174,10,172,10
172,10,173,10
172,10,175,10
172,10,174,10
172,10,174,10
173,10,175,10
174,10,174,10
173,10,173,10
173,10,174,10
174,10,173,10
174,10,172,10
174,10,173,10
174,10,176,10
175,10,174,11
175,10,166,10
173,10,169,10
174,10,173,10
174,10,170,10
174,10,170,10
173,10,173,10
172,10,172,10
173,10,172,10
172,10,173,10
172,10,172,10
173,10,173,10
171,10,174,10
172,10,173,10
175,10,173,10
171,10,173,10
171,10,173,10
174,10,173,10
173,10,172,10
173,10,172,10
172,10,172,10
172,10,173,10
173,10,173,10
172,10,173,10
172,10,173,10
172,10,173,10
172,10,171,10
172,10,170,10
172,10,170,10
173,10,170,10
171,10,170,10
173,10,170,10
171,10,170,10
171,10,170,10
172,10,170,10
170,10,170,10
171,10,170,10
170,10,169,10
169,10,173,10
168,10,174,10
170,10,168,10
169,10,168,10
167,10,170,10
170,10,170,10
170,10,167,10
165,10,167,10
175,10,170,10
174,10,169,10
164,10,169,10
170,10,169,10
171,10,166,10
166,10,166,10
164,10,167,10
180,10,166,10
168,10,165,10
163,10,167,10
170,10,170,10
167,10,165,10
166,10,166,10
169,10,170,10
163,10,168,10
164,10,166,10
169,10,169,10
165,10,167,10
165,10,166,10
166,10,166,10
166,10,165,10
169,10,162,10
163,10,162,10
163,10,158,10
166,10,155,10
165,10,165,10
164,10,169,10
166,10,161,10
165,10,163,10
166,10,169,10
164,10,157,10
163,10,156,10
166,10,174,10
164,10,169,10
163,10,157,10
163,10,165,10
166,10,168,10
165,10,160,10
162,10,166,10
164,10,170,10
164,10,161,10
163,10,163,10
164,10,167,10
164,10,164,10
162,10,161,10
164,10,166,10
164,10,174,10
163,10,173,10
166,10,163,10
165,10,157,10
165,10,160,10
166,10,161,10
164,10,158,10
165,10,158,10
164,10,163,10
164,10,160,10
163,10,157,10
163,10,161,10
163,10,165,10
159,10,159,10
163,10,157,10
161,10,164,10
160,10,165,9
162,10,160,10
160,10,163,10
159,10,166,10
160,10,163,10
161,10,161,10
160,10,163,10
160,10,162,10
161,10,159,10
160,10,160,10
162,10,161,10
161,10,158,10
161,10,158,10
161,10,158,10
161,10,159,10
161,10,160,10
161,10,159,10
161,10,160,9
161,10,160,9
159,10,159,9
159,10,161,10
160,10,163,9
158,10,161,9
159,10,157,9
159,10,158,10
158,10,160,9
158,10,157,10
158,9,158,10
159,10,160,9
159,10,157,9
157,9,156,9
158,9,158,9
158,9,158,9
158,9,156,9
159,9,155,9
159,9,155,9
158,9,157,9
157,9,157,9
157,9,156,9
157,9,157,9
156,9,156,9
156,9,156,9
157,9,155,9
157,9,156,9
156,9,158,9
157,9,157,9
157,9,155,9
157,9,157,9
157,9,158,9
157,9,157,9
157,9,157,9
157,9,157,9
157,9,156,9
158,9,155,9
157,9,157,9
157,9,158,9
157,9,157,9
157,9,156,9
156,9,157,9
158,9,155,9
158,9,155,9
157,9,157,9
157,9,158,9
158,9,157,9
157,9,157,9
157,9,159,9
158,9,159,9
158,9,156,9
157,9,157,9
158,9,158,9
158,9,156,9
158,9,156,9
158,9,157,9
158,9,157,9
159,9,157,9
159,9,159,9
157,9,159,9
158,10,159,9
160,9,159,9
159,10,160,9
158,10,161,9
159,9,160,9
159,9,159,9
160,10,160,10
160,10,159,9
160,10,157,10
160,10,160,9
161,10,160,10
161,10,158,10
160,10,158,10
161,10,159,10
161,10,158,10
159,10,161,10
161,10,162,10
163,10,161,10
162,10,161,10
162,10,161,10
162,10,161,10
162,10,160,10
162,10,161,10
162,10,161,10
162,10,161,10
163,10,160,10
163,10,162,10
163,10,163,10
163,10,164,10
164,10,162,10
164,10,162,10
164,10,163,10
164,10,165,10
165,10,165,10
165,10,163,10
165,10,163,10
165,10,166,10
166,10,167,10
166,10,167,10
166,10,167,10
166,10,164,10
167,10,160,10
167,10,162,10
166,10,166,10
168,10,166,10
167,10,165,10
167,10,166,10
167,10,166,10
167,10,166,10
169,10,166,10
169,10,167,10
169,10,169,10
169,10,169,10
170,10,170,10
170,10,170,10
170,10,170,10
170,10,171,10
170,10,170,10
171,10,170,10
171,10,170,10
172,10,171,10
172,10,172,10
173,10,172,10
173,10,173,10
174,10,171,10
174,10,171,10
174,10,173,10
175,10,172,10
175,10,172,10
175,10,174,10
175,10,175,10
175,11,175,10
175,11,175,10
176,11,175,10
176,11,176,10
176,11,175,11
177,11,175,11
177,11,176,11
178,11,176,11
178,11,176,11
178,11,177,11
179,11,176,11
179,11,177,11
179,11,178,11
179,11,178,11
179,11,178,11
179,11,179,11
179,11,180,11
180,11,179,11
180,11,179,11
180,11,180,11
181,11,181,11
181,11,179,11
183,11,180,11
182,11,182,11
181,11,182,11
182,11,182,11
182,11,182,11
181,11,182,11
182,11,182,11
184,11,181,11
183,11,182,11
183,11,183,11
183,11,184,11
182,11,184,11
182,11,184,11
183,11,182,11
183,11,183,11
183,11,183,11
183,11,182,11
184,11,181,11
184,11,183,11
183,11,182,11
183,11,180,11
183,11,180,11
183,11,181,11
183,11,182,11
182,11,182,11
182,11,181,11
182,11,181,11
181,11,183,11
181,11,183,11
182,11,181,11
180,11,181,11
180,11,181,11
182,11,179,11
181,11,179,11
181,11,180,11
180,11,179,11
181,11,179,11
181,11,179,11
180,11,179,11
181,11,178,11
180,11,179,11
180,11,180,11
180,11,181,11
180,11,181,11
179,11,180,11
179,11,180,11
179,11,179,11
179,11,179,11
180,11,178,11
179,11,179,11
179,11,179,11
179,11,178,11
179,11,179,11
179,11,178,11
179,11,176,11
179,11,177,11
179,11,178,11
179,11,178,11
178,11,177,11
177,11,178,11
177,11,178,11
175,11,177,11
177,11,176,11
178,10,177,10
175,11,175,11
175,10,174,11
175,10,175,10
175,10,175,10
175,10,173,10
175,10,173,10
173,10,173,10
173,10,173,10
173,10,172,10
172,10,171,10
172,10,171,10
170,10,171,10
170,10,171,10
171,10,170,10
170,10,170,10
168,10,170,10
168,10,169,10
166,10,167,10
167,10,167,10
166,10,166,10
164,10,165,10
165,10,162,10
164,10,162,10
163,10,164,10
163,10,163,10
162,10,162,10
161,10,161,10
161,10,161,10
161,10,160,10
160,10,160,9
159,9,160,9
157,9,158,9
157,9,158,9
158,9,157,9
156,9,157,9
155,9,156,9
154,9,153,9
154,9,152,9
154,9,153,9
151,9,153,9
152,9,151,9
151,9,150,9
149,9,149,9
148,9,148,9
150,9,148,9
151,9,147,9
148,9,146,9
148,9,145,9
147,9,143,9
145,9,144,9
145,9,145,9
145,9,143,8
143,9,142,8
142,8,140,8
142,8,141,8
139,8,139,8
138,8,139,8
138,8,139,8
138,8,138,8
136,8,136,8
135,8,136,8
137,8,137,8
136,8,136,8
134,8,135,8
135,8,134,8
133,8,132,8
133,8,132,8
133,8,131,8
132,8,132,8
132,8,131,8
133,8,131,8
132,8,130,7
132,8,125,7
132,8,125,7
128,8,128,8
130,8,128,8
135,8,126,7
133,8,128,8
129,8,130,8
131,7,130,8
132,8,130,8
130,8,132,8
128,8,132,8
130,8,132,8
131,8,133,8
130,8,134,8
130,8,134,8
131,8,135,8
131,8,134,8
130,8,135,8
130,8,133,8
132,8,132,8
131,8,134,8
131,8,136,8
132,8,136,8
132,8,136,8
132,8,136,8
134,8,135,8
135,8,135,8
136,8,135,8
135,8,132,8
136,8,132,8
137,8,133,8
136,8,133,8
137,8,130,8
136,8,122,8
136,8,119,8
136,8,127,8
133,8,130,8
133,8,126,8
133,8,127,7
133,8,132,7
131,8,133,8
130,8,130,8
130,8,133,8
129,8,136,8
128,8,135,8
128,8,134,8
125,8,136,8
140,8,135,8
135,8,132,8
123,8,133,8
131,8,134,8
131,8,130,8
126,8,128,8
131,8,132,8
130,8,130,8
131,8,125,8
134,8,125,8
124,8,128,8
132,8,129,8
136,8,125,7
131,8,126,8
130,8,129,8
131,8,129,8
131,8,128,8
132,8,129,8
133,8,129,8
131,8,129,8
128,8,130,8
128,8,127,8
128,8,126,8
128,8,130,8
129,8,131,8
129,8,129,8
129,8,129,8
130,8,132,8
130,8,131,8
130,8,127,8
130,8,121,8
130,8,129,8
129,8,139,7
130,8,131,8
130,8,127,8
130,8,134,8
130,8,130,8
131,8,126,7
130,8,132,7
130,8,134,7
131,8,134,8
131,8,130,8
131,8,123,8
130,8,129,8
130,8,134,8
131,8,130,8
131,8,128,8
130,8,130,8
130,8,129,8
130,8,132,8
129,8,137,8
131,8,137,8
132,8,131,8
130,8,130,8
132,8,132,8
133,8,130,8
132,8,129,8
132,8,130,8
132,8,130,8
131,8,130,8
132,8,131,8
133,8,131,8
133,8,132,8
133,8,133,8
133,8,133,8
133,8,131,8
133,8,133,8
133,8,136,8
134,8,134,8
135,8,131,8
134,8,133,8
135,8,134,8
135,8,134,8
136,8,134,8
136,8,134,8
136,8,134,8
137,8,136,8
137,8,136,8
138,8,137,8
139,8,137,8
139,8,137,8
139,8,137,8
139,8,138,8
140,8,139,8
140,8,138,8
141,8,139,8
141,8,141,8
142,8,141,8
142,9,141,8
143,8,140,8
143,9,138,8
143,8,139,8
144,8,143,8
143,9,142,9
144,9,143,8
144,9,145,9
144,9,145,9
146,9,146,9
146,9,146,9
147,9,147,9
148,9,147,9
148,9,148,9
149,9,148,9
149,9,149,9
150,9,150,9
151,9,151,9
151,9,151,9
152,9,151,9
152,9,153,9
153,9,153,9
153,9,153,9
153,9,154,9
154,9,154,9
155,9,156,9
156,9,157,9
156,9,157,9
157,9,156,10
157,9,157,9
158,9,158,9
159,9,158,9
159,9,159,9
160,10,159,10
161,10,159,10
161,10,159,10
161,10,158,10
162,10,159,9
163,10,159,9
163,10,161,10
163,10,161,10
163,10,160,10
164,10,160,10
164,10,161,10
164,10,162,10
164,10,162,10
164,10,163,10
164,10,165,10
164,10,165,10
165,10,164,10
165,10,165,10
165,10,166,10
166,10,166,10
166,10,166,10
165,10,166,10
166,10,167,10
166,10,167,10
166,10,169,10
168,10,167,10
166,10,166,10
167,10,167,10
168,10,166,10
167,10,166,10
168,10,166,10
167,10,165,10
168,10,165,10
168,10,166,10
168,10,166,10
167,10,166,10
167,10,166,10
167,10,166,10
166,10,166,10
166,10,166,10
166,10,167,10
166,10,166,10
166,10,166,10
166,10,166,10
166,10,166,10
166,10,166,10
166,10,166,10
166,10,166,10
166,10,166,10
166,10,165,10
166,10,165,10
166,10,165,10
166,10,165,10
166,10,165,10
166,10,165,9
165,10,165,10
164,10,165,10
165,10,165,10
164,10,165,10
164,10,166,10
164,10,165,10
164,10,164,10
164,10,164,10
163,10,164,10
164,10,164,10
164,10,165,10
164,10,164,10
164,10,163,10
164,10,162,10
164,10,162,10
164,10,163,10
164,10,162,10
164,10,163,10
164,10,162,10
163,10,163,10
163,10,163,10
163,10,163,10
163,10,163,9
162,10,162,10
162,10,162,10
162,10,162,10
162,10,162,10
162,10,162,10
162,10,162,10
162,10,161,10
162,10,162,10
162,10,161,10
162,10,161,10
162,10,162,10
162,10,161,10
162,10,161,10
161,10,161,10
161,10,161,10
161,10,161,10
161,10,161,10
161,10,161,10
161,10,161,10
161,10,161,10
161,10,160,10
161,10,160,10
161,10,160,10
161,10,160,10
161,10,160,10
161,10,160,10
161,10,160,10
161,10,160,10
161,10,160,9
161,10,159,9
161,10,159,9
160,10,160,10
160,10,159,10
160,10,160,10
160,10,161,10
160,10,160,10
160,10,161,10
160,10,160,10
159,10,159,9
159,10,159,9
160,10,158,9
159,10,158,9
159,10,159,9
159,10,158,9
159,10,158,9
159,10,158,9
159,9,158,9
158,9,158,9
159,9,158,9
159,9,158,9
158,10,158,9
158,9,158,9
158,9,158,9
157,9,158,9
158,9,159,9
158,9,158,9
157,9,158,9
158,9,157,9
158,9,157,9
158,9,157,9
157,9,157,9
157,9,157,9
157,9,157,9
157,9,156,9
157,9,156,9
157,9,156,9
157,9,156,9
157,9,156,9
156,9,156,9
156,9,156,9
156,9,156,9
155,9,157,9
156,9,156,9
156,9,155,9
156,9,155,9
156,9,155,9
155,9,155,9
155,9,154,9
155,9,154,9
155,9,154,9
155,9,154,9
154,9,154,9
154,9,153,9
154,9,153,9
153,9,152,9
153,9,153,9
153,9,152,9
152,9,152,9
152,9,152,9
152,9,152,9
151,9,151,9
151,9,151,9
150,9,151,9
151,9,151,9
150,9,150,9
149,9,149,9
150,9,149,9
149,9,148,9
149,9,148,9
148,9,148,9
148,9,147,9
148,9,147,9
147,9,147,9
147,9,146,9
147,9,146,9
146,9,145,9
146,9,145,9
145,9,145,9
144,9,144,9
144,9,143,9
143,9,144,8
143,8,143,8
143,8,143,8
142,8,143,8
142,8,142,8
141,8,142,8
141,8,141,8
140,8,140,8
140,8,140,8
139,8,139,8
139,8,138,8
139,8,138,8
139,8,138,8
138,8,137,8
138,8,137,8
137,8,137,8
137,8,136,8
136,8,135,8
135,8,135,8
135,8,135,8
134,8,135,8
134,8,134,8
134,8,134,8
133,8,133,8
133,8,133,8
132,8,132,8
130,8,131,8
131,8,130,8
130,8,130,8
129,8,130,8
129,8,128,8
129,7,129,8
128,8,129,8
127,8,128,8
129,7,127,7
128,7,126,7
126,7,126,7
127,7,126,7
126,7,125,7
127,7,125,7
124,8,124,7
126,7,124,7
127,7,123,7
123,7,123,7
124,7,124,7
125,7,122,7
123,7,122,7
121,7,122,7
121,7,121,7
121,7,120,7
119,7,120,7
119,7,119,7
118,7,117,7
116,7,118,7
116,7,117,7
115,7,116,7
115,7,116,7
114,7,116,7
115,7,115,6
115,7,115,6
113,7,114,7
113,7,114,7
113,7,114,6
112,7,112,7
113,7,112,7
113,7,112,6
113,7,112,6
112,7,109,7
112,7,109,7
113,7,111,7
113,7,110,6
112,7,107,6
112,7,107,6
111,6,107,6
110,7,107,6
110,6,105,6
110,6,108,6
109,6,111,6
109,6,108,6
111,6,110,6
110,6,111,6
109,6,112,6
107,6,112,7
107,6,110,6
110,6,111,6
110,6,111,7
111,6,111,7
110,6,111,7
110,6,112,6
111,6,112,6
111,6,113,7
112,7,112,7
111,7,112,7
112,7,111,7
112,7,112,7
112,7,113,6
112,7,114,6
112,7,113,7
112,7,113,7
112,7,113,7
113,7,112,7
113,7,113,7
113,7,114,7
113,7,112,7
113,7,111,7
113,7,112,7
113,7,114,7
113,7,115,7
114,7,115,7
115,7,113,7
115,7,113,6
115,7,110,6
116,7,111,7
116,7,111,7
115,7,112,7
115,7,112,7
115,7,116,7
114,7,117,7
115,7,112,7
115,7,109,6
114,7,111,6
114,7,113,7
114,7,112,7
113,7,112,6
112,7,113,7
112,7,113,7
112,7,113,7
112,7,114,7
112,7,115,7
112,7,113,7
112,7,113,7
112,7,115,7
112,7,113,7
112,7,113,7
113,7,114,7
113,7,113,7
113,7,113,6
113,7,113,7
113,7,113,6
114,7,112,7
114,7,113,6
114,6,112,6
114,6,113,6
114,6,112,6
114,6,113,6
114,6,113,6
114,6,113,6
114,6,113,6
114,6,114,6
114,6,114,6
114,6,114,6
114,6,114,6
114,6,114,6
115,6,114,6
115,6,114,6
115,6,114,6
115,6,114,6
115,6,114,6
114,6,114,6
117,6,114,6
118,6,115,6
112,6,114,6
117,7,114,6
118,6,113,6
116,6,113,6
116,6,113,6
116,6,113,6
116,6,113,6
119,6,114,6
118,6,114,6
118,6,115,6
117,6,116,6
114,6,116,6
117,6,115,6
121,6,115,6
116,6,115,6
115,6,116,6
119,6,115,6
118,6,115,6
116,6,116,6
119,6,116,6
116,6,115,6
117,6,116,6
118,6,116,6
116,6,115,6
118,6,114,6
118,6,114,6
117,6,115,6
118,6,114,6
118,6,114,6
118,6,114,6
118,6,115,6
119,6,115,6
119,6,116,6
120,6,119,6
120,6,119,6
121,6,112,6
121,6,105,6
121,6,112,6
121,6,115,6
122,6,111,5
121,6,112,5
121,6,113,5
121,6,111,5
121,6,108,5
120,6,110,5
120,6,113,5
120,6,113,5
120,6,114,5
119,6,116,5
119,6,118,5
121,6,115,5
121,6,112,5
121,6,116,5
121,6,115,5
122,6,112,5
122,6,112,5
122,6,113,5
122,6,112,5
122,6,113,5
122,6,113,5
122,6,113,5
122,6,113,5
122,6,113,5
122,6,112,5
122,6,112,5
123,6,112,5
122,6,111,5
123,6,112,5
122,6,111,5
123,5,111,5
126,6,112,5
121,6,111,5
122,6,111,5
125,6,112,5
123,6,110,5
124,5,112,5
122,6,111,5
123,5,110,5
123,5,111,5
122,5,110,5
122,5,110,5
122,5,110,4
121,5,110,4
121,5,110,4
121,5,110,4
121,5,109,4
121,5,110,4
121,5,110,4
121,5,109,4
121,5,109,4
122,5,109,4
121,5,107,4
121,5,107,4
121,5,109,4
121,5,108,4
121,5,108,4
121,5,108,4
120,5,108,4
121,5,108,4
120,5,107,4
120,5,108,4
121,5,107,4
120,5,108,4
120,5,109,4
120,5,107,4
120,5,109,4
120,5,108,4
120,5,108,4
120,5,104,4
121,5,100,4
119,5,104,4
118,5,111,4
119,5,107,4
119,5,105,4
118,5,107,4
118,5,108,4
119,5,107,4
119,5,108,5
118,5,109,5
119,5,108,4
119,5,108,4
119,5,108,5
120,5,108,5
120,5,108,4
120,5,107,4
120,5,108,4
120,5,107,5
120,5,106,4
120,5,105,4
119,5,108,5
119,5,108,5
119,5,107,5
117,5,108,5
118,5,109,5
117,5,108,5
118,5,107,5
117,5,108,5
116,5,110,5
118,5,109,5
117,5,109,5
116,5,110,5
119,5,110,5
118,5,110,5
118,6,110,5
120,5,110,5
119,6,110,5
120,6,109,5
120,6,110,5
120,6,110,5
120,6,110,5
120,6,110,5
119,6,111,5
120,6,111,5
119,6,110,5
119,6,111,5
119,6,111,5
119,6,111,5
119,6,112,5
119,6,111,5
119,6,111,5
119,6,112,5
119,6,112,5
119,6,113,5
119,6,113,5
119,6,113,5
119,6,113,5
119,6,113,5
120,6,113,5
119,6,113,5
120,6,113,5
120,6,113,5
121,6,114,5
121,6,113,5
121,6,114,5
121,6,115,5
121,6,115,5
121,6,115,5
122,6,116,5
122,6,115,5
120,6,116,6
121,6,116,6
121,6,116,6
121,6,116,6
121,6,116,6
121,6,116,6
121,6,116,6
121,6,117,6
122,6,118,6
122,6,117,6
122,6,119,6
123,6,120,6
122,6,118,6
123,6,118,6
124,6,120,6
123,6,120,6
124,6,120,6
124,6,121,6
124,6,121,6
125,6,122,6
124,6,122,6
125,6,121,6
125,6,122,6
125,6,122,6
125,7,123,6
125,7,122,6
125,7,122,6
126,7,123,6
126,7,123,6
125,7,122,6
125,7,123,7
127,7,124,7
125,7,125,7
127,7,125,7
127,7,125,7
126,7,125,7
127,7,125,7
127,7,125,7
127,7,126,7
127,7,126,7
127,7,126,7
128,7,127,7
129,7,126,7
128,7,128,7
128,7,127,7
129,7,126,7
128,7,125,7
129,7,126,7
128,7,127,7
127,7,129,7
129,7,129,7
128,7,127,7
128,7,127,7
129,7,128,7
129,7,128,7
129,7,129,7
130,7,129,7
130,8,129,7
130,8,128,7
130,8,129,8
130,8,130,8
130,8,130,7
131,8,129,7
131,8,129,8
131,8,130,8
131,8,130,8
131,8,130,8
131,8,131,8
131,8,131,8
131,8,132,8
132,8,132,8
132,8,132,8
132,8,132,8
132,8,132,8
131,8,133,8
134,8,131,8
134,8,132,8
134,8,133,8
135,8,133,8
134,8,134,8
135,8,133,8
136,8,133,8
136,8,134,8
136,8,134,8
137,8,133,8
137,8,134,8
136,8,137,8
138,8,136,8
138,8,137,8
138,8,137,8
137,8,137,8
138,8,137,8
139,8,137,8
138,8,138,8
138,8,138,8
139,8,138,8
139,8,139,8
139,8,139,8
139,8,139,8
140,8,139,8
140,8,139,8
140,8,140,8
140,8,141,8
141,8,139,8
141,8,139,8
142,8,140,8
142,8,141,8
143,8,142,8
143,8,141,8
144,8,142,8
144,9,142,8
145,9,143,9
145,9,144,9
146,9,144,9
147,9,145,9
148,9,146,9
148,9,146,9
149,9,147,9
150,9,149,9
151,9,148,9
152,9,148,9
153,9,153,9
154,9,154,9
155,9,154,9
156,9,155,9
157,9,156,9
158,9,157,9
160,9,159,9
161,10,161,9
162,10,161,10
163,10,161,10
163,10,162,10
165,10,163,10
165,10,164,10
166,10,166,10
167,10,166,10
169,10,167,10
170,10,168,10
171,10,169,10
172,10,170,10
173,10,172,10
173,10,173,10
175,10,173,10
176,10,174,10
175,11,175,10
178,11,176,11
177,11,177,11
179,11,179,11
179,11,179,11
179,11,178,11
180,11,179,11
180,11,179,11
180,11,180,11
180,11,181,11
181,11,181,11
181,11,181,11
181,11,181,11
182,11,182,11
182,11,184,11
182,11,183,11
184,11,182,11
184,11,184,11
184,11,184,11
184,11,183,11
183,11,183,11
184,11,182,11
183,11,182,11
183,11,182,11
183,11,183,11
183,11,182,11
183,11,182,11
183,11,182,11
183,11,182,11
183,11,183,11
184,11,184,11
183,11,183,11
184,11,183,11
184,11,184,11
184,11,183,11
184,11,182,11
184,11,182,11
184,11,182,11
184,11,182,11
184,11,183,11
183,11,183,11
184,11,183,11
184,11,182,11
182,11,182,11
184,11,183,11
184,11,183,11
183,11,184,11
184,11,183,11
183,11,183,11
184,11,183,11
184,11,184,11
184,11,183,11
184,11,182,11
183,11,183,11
184,11,183,11
183,11,182,11
183,11,183,11
183,11,182,11
183,11,182,11
183,11,181,11
182,11,182,11
183,11,183,11
183,11,183,11
182,11,182,11
183,11,183,11
183,11,184,11
183,11,182,11
183,11,182,11
182,11,183,11
182,11,181,11
183,11,181,11
182,11,181,11
182,11,181,11
182,11,180,11
182,11,181,11
182,11,181,11
182,11,181,11
182,11,181,11
183,11,182,11
182,11,181,11
183,11,181,11
184,11,182,11
182,11,181,11
182,11,182,11
183,11,181,11
182,11,181,11
181,11,180,11
182,11,180,11
181,11,181,11
181,11,181,11
181,11,181,11
181,11,180,11
181,11,180,11
181,11,181,11
180,11,181,11
181,11,181,11
181,11,181,11
180,11,181,11
181,11,180,11
180,11,180,11
180,11,179,11
180,11,179,11
180,11,179,11
180,11,179,11
179,11,180,11
179,11,179,11
180,11,178,11
179,11,179,11
180,11,179,11
180,11,178,11
179,11,178,11
180,11,179,11
179,11,179,11
180,11,179,11
179,11,179,11
178,11,180,11
180,11,179,11
179,11,179,11
179,11,180,11
180,11,179,11
178,11,179,11
179,11,180,11
179,11,179,11
179,11,178,11
179,11,178,11
179,11,179,11
179,11,179,11
179,11,179,11
179,11,178,11
179,11,178,11
179,11,177,11
179,11,178,11
179,11,179,11
178,11,178,11
177,11,177,11
178,11,177,11
180,11,178,11
177,11,178,11
177,11,175,11
178,11,175,11
177,11,175,11
177,11,175,11
177,11,177,11
177,11,176,11
176,11,175,11
176,11,175,11
176,11,176,11
177,10,176,10
176,11,175,11
175,10,177,10
176,10,176,10
175,10,175,10
176,10,174,10
175,10,176,10
175,10,176,10
176,10,175,10
175,10,175,10
175,10,171,10
175,10,170,10
175,10,174,10
174,10,176,10
175,10,175,10
174,10,174,10
174,10,176,10
174,10,176,10
175,10,175,10
175,10,175,10
174,10,175,10
175,10,175,10
175,10,173,10
175,10,174,10
175,10,175,10
175,10,173,10
175,10,173,10
175,10,174,10
175,10,174,10
175,10,174,10
175,10,173,10
175,10,174,10
175,10,175,10
175,10,174,10
175,10,174,10
175,10,175,10
175,10,175,10
175,10,174,10
174,10,174,10
174,10,174,10
174,10,174,10
174,10,174,10
174,10,173,10
174,10,173,10
174,10,173,10
174,10,172,10
174,10,172,10
173,10,172,10
175,10,173,10
174,10,172,10
174,10,172,10
174,10,173,10
173,10,173,10
174,10,173,10
173,10,173,10
173,10,172,10
173,10,172,10
173,10,172,10
173,10,173,10
172,10,172,10
171,10,172,10
173,10,172,10
173,10,172,10
172,10,173,10
173,10,172,10
172,10,172,10
172,10,172,10
173,10,171,10
173,10,172,10
172,10,172,10
172,10,171,10
172,10,171,10
172,10,171,10
171,10,170,10
171,10,170,10
171,10,170,10
171,10,170,10
170,10,170,10
171,10,170,10
171,10,170,10
170,10,170,10
170,10,170,10
170,10,171,10
170,10,170,10
170,10,169,10
170,10,170,10
170,10,171,10
170,10,170,10
170,10,169,10
169,10,170,10
169,10,168,10
170,10,168,10
169,10,169,10
169,10,169,10
169,10,167,10
170,10,168,10
169,10,168,10
169,10,168,10
168,10,167,10
170,10,168,10
169,10,168,10
168,10,167,10
170,10,168,10
169,10,168,10
167,10,169,10
167,10,167,10
170,10,167,10
167,10,167,10
167,10,167,10
168,10,167,10
167,10,166,10
167,10,166,10
167,10,168,10
166,10,167,10
167,10,165,10
167,10,165,10
166,10,166,10
168,10,167,10
166,10,165,10
166,10,166,10
167,10,168,10
166,10,167,10
167,10,166,10
167,10,165,10
166,10,166,10
166,10,166,10
166,10,166,10
166,10,167,10
166,10,167,10
166,10,165,10
166,10,162,10
165,10,166,10
165,10,166,10
166,10,164,10
166,10,165,10
165,10,167,10
166,10,166,10
167,10,164,10
166,10,166,10
166,10,166,10
166,10,166,10
165,10,164,10
165,10,165,10
165,10,164,10
166,10,164,10
165,10,165,10
164,10,164,10
165,10,163,10
166,10,165,10
164,10,165,10
164,10,164,10
164,10,164,10
164,10,163,10
164,10,162,10
164,10,164,10
164,10,165,10
164,10,164,10
164,10,164,10
164,10,164,10
163,10,163,10
162,10,161,10
162,10,161,10
162,10,162,10
162,10,162,10
162,10,161,10
161,10,161,10
161,10,161,10
162,10,160,10
161,10,161,10
161,10,161,10
161,10,160,10
161,10,159,10
161,10,159,10
160,10,161,10
160,10,162,10
160,10,160,10
160,10,159,10
158,10,160,10
159,10,158,9
159,9,157,9
158,9,157,9
158,9,157,9
158,9,157,9
157,9,156,9
157,9,157,9
157,9,157,9
156,9,157,9
157,9,156,9
156,9,156,9
157,9,155,9
156,9,155,9
155,9,155,9
156,9,155,9
155,9,154,9
154,9,154,9
154,9,154,9
152,9,152,9
152,9,152,9
150,9,151,9
150,9,151,9
149,9,150,9
149,9,150,9
148,9,148,9
147,9,148,9
147,9,147,9
145,9,145,9
145,9,145,9
144,9,144,8
143,9,143,8
143,8,143,8
142,8,142,8
140,8,141,8
141,8,141,8
140,8,139,8
139,8,139,8
138,8,138,8
137,8,136,8
135,8,135,8
135,8,135,8
134,8,132,8
132,8,131,8
132,8,132,8
131,8,131,8
130,8,130,8
130,8,130,8
129,8,129,8
128,8,128,8
127,8,127,7
126,7,126,7
125,7,125,7
124,7,125,7
124,7,124,7
