timestamp,Physic_1,Physic_2,Physic_3,Physic_4
9.58,22,31,30,10
10.5,22,31,30,10
9.48,22,31,30,10
10.45,22,31,30,10
9.6,22,31,30,10
10.41,22,32,30,10
9.53,22,32,30,10
10.66,22,32,30,10
9.34,22,32,30,10
11.38,22,32,30,10
8.62,22,32,30,10
10.38,22,32,30,10
9.63,22,32,31,10
10.38,22,32,30,10
9.6,22,32,30,10
10.37,21,32,31,10
9.63,21,33,31,10
10.39,21,32,31,10
9.6,21,32,31,10
10.4,21,32,31,10
9.63,21,33,31,10
10.33,21,32,31,10
9.66,21,32,31,10
10.28,21,32,30,10
9.71,21,32,31,10
10.28,21,32,30,10
9.7,21,32,30,10
10.57,21,32,30,10
10.94,21,32,31,10
8.8,21,32,30,10
9.71,21,32,30,10
9.52,21,32,31,10
10.52,21,32,31,10
9.48,21,32,31,10
10.49,21,31,30,10
10.27,21,32,30,10
9.72,21,31,30,10
9.48,21,31,30,10
10.5,21,32,30,10
10.3,21,32,31,10
9.69,21,32,30,10
9.51,21,32,30,10
10.51,20,32,30,10
9.49,20,32,31,10
10.53,20,32,30,10
9.33,20,32,30,10
10.62,20,32,30,10
9.31,20,32,30,10
10.74,20,32,30,10
9.5,20,32,30,10
10.5,19,32,30,10
9.34,19,31,30,10
10.68,19,31,30,10
9.26,19,31,30,10
10.73,19,31,30,10
9.24,19,31,30,10
10.01,19,31,30,10
10.07,19,31,30,10
10.64,19,31,30,10
9.28,19,31,30,10
10.72,19,32,30,10
9.28,19,32,30,10
10.74,19,32,30,10
9.34,19,32,31,10
9.92,19,32,31,10
10.07,19,32,31,10
10.65,19,32,31,10
9.34,19,32,31,10
9.98,19,32,31,10
10.03,19,32,30,10
10.62,19,32,30,10
9.36,19,32,30,10
9.93,19,31,30,10
10.07,19,31,30,10
9.93,19,31,30,10
10.01,19,32,30,10
9.77,19,32,30,10
10.21,19,32,30,10
10.09,18,32,30,10
9.92,18,32,31,10
10.01,18,32,31,10
9.98,18,32,31,10
10.02,19,32,31,10
9.99,19,32,31,10
9.81,19,32,31,10
10.22,19,32,31,10
10.01,18,32,31,10
10.98,18,32,31,10
8.75,20,32,31,10
10.25,20,32,37,10
10.01,20,32,37,10
9.97,20,32,44,10
10.74,20,32,44,10
9.26,20,32,51,10
9.78,20,33,51,10
10.44,20,33,54,10
9.52,20,33,54,10
10.26,20,33,55,10
9.77,20,33,55,10
10.38,20,33,56,10
9.54,20,33,56,10
10.3,20,33,58,10
9.77,22,36,58,10
10.36,22,36,60,10
9.52,22,36,59,10
10.57,22,36,60,10
9.54,24,38,60,10
10.34,24,38,61,10
9.54,24,38,60,10
10.53,25,40,61,10
9.55,26,40,61,10
11.4,26,40,61,10
8.46,26,40,61,10
10.56,27,41,61,10
9.58,26,41,61,10
10.3,26,41,61,10
9.52,26,41,60,10
10.59,27,42,60,10
9.6,25,42,60,10
10.24,25,42,60,10
9.57,25,42,60,10
10.57,26,43,59,10
9.61,27,43,59,10
10.24,27,43,60,10
9.54,28,44,60,10
10.57,28,44,59,10
9.56,28,44,59,10
10.29,28,44,59,10
9.52,28,45,59,10
10.58,27,45,59,10
9.58,27,45,59,11
10.28,27,45,59,11
9.48,27,45,59,11
10.66,27,45,59,11
9.53,28,45,59,11
10.3,28,45,59,11
9.47,28,45,59,11
10.64,28,45,58,11
9.59,28,45,58,11
10.26,29,46,58,11
9.59,29,46,59,11
10.5,29,46,58,11
9.62,29,47,58,12
10.33,27,47,59,12
9.41,28,47,59,12
10.59,28,48,58,12
9.67,20,48,58,12
10.29,20,48,58,12
9.43,20,48,58,12
10.62,20,48,58,12
10.86,20,48,58,12
9.04,20,48,58,12
9.43,20,49,58,12
10.61,20,49,58,12
9.58,20,49,58,12
10.42,20,49,58,12
9.35,21,50,58,12
10.59,21,50,58,12
9.62,21,50,58,12
9.84,22,50,58,12
9.96,22,50,58,12
10.07,22,50,58,12
10.47,22,51,58,12
9.46,22,51,27,12
9.98,22,51,27,12
10.03,22,51,27,12
10.36,22,51,26,12
10.62,23,51,26,12
9.07,23,51,26,12
9.97,22,50,25,12
10.08,21,50,26,12
9.93,21,50,26,12
9.96,21,50,26,12
9.99,20,47,26,12
10.07,19,47,26,12
9.93,19,47,26,12
10,19,45,26,12
12.28,16,45,25,12
7.77,16,45,25,13
9.95,15,42,24,13
10.01,23,42,24,13
9.88,23,42,25,13
10.18,23,42,25,13
9.71,22,41,25,13
10,24,41,25,13
9.99,24,40,26,13
10.29,23,39,26,12
9.75,23,38,26,12
9.99,23,38,26,12
9.99,22,37,26,12
10.24,22,36,25,12
9.76,22,35,25,12
10.01,22,34,25,12
9.95,22,34,25,12
10.77,22,33,25,12
9.25,22,32,25,12
9.99,22,31,26,12
10,22,29,26,12
10.02,22,28,26,12
9.98,22,26,26,12
10.02,22,27,27,12
9.98,23,27,27,12
10.01,23,27,27,11
9.99,22,27,27,11
10.01,24,29,29,11
12.16,24,30,29,11
7.61,23,30,29,10
10.05,23,34,31,10
9.98,25,34,31,10
11.34,25,35,31,10
8.91,24,35,31,10
9.76,24,37,31,10
10,25,37,31,10
10.11,25,37,32,10
10.1,24,38,32,9
9.76,25,37,31,9
10.01,24,37,31,9
9.98,24,37,31,9
10.25,24,37,31,10
9.75,25,37,31,10
10.01,26,36,31,10
9.99,26,36,31,10
10.01,26,36,31,10
9.98,27,35,31,10
10.01,27,35,31,10
10.01,27,35,31,10
10,27,35,31,10
9.97,27,35,31,10
10.06,27,36,32,10
9.99,27,35,31,10
10.05,27,35,31,10
9.74,27,37,32,10
10,28,37,33,10
10.23,28,37,33,10
10,28,37,33,9
9.94,28,38,33,9
10,28,39,34,9
10.02,28,38,33,9
10.01,28,38,33,9
9.77,27,38,33,9
9.99,27,38,34,9
10,27,38,33,9
10.24,27,37,33,9
9.75,27,37,33,9
10.01,27,37,33,9
10.07,27,36,33,9
10.18,27,36,32,9
9.69,27,35,32,9
10.07,26,34,32,9
10.02,26,34,32,9
10.24,26,33,31,10
9.63,25,33,32,10
10.08,26,34,32,10
9.98,26,34,32,10
10.08,26,34,32,10
9.83,26,34,33,10
12.31,26,34,33,10
7.8,26,33,32,10
10.02,26,35,34,9
9.83,28,36,34,9
10.98,27,36,35,9
9.08,27,36,34,9
10.13,27,37,35,9
9.79,27,37,35,9
10.16,27,37,35,9
9.95,27,37,35,9
10.08,27,37,35,9
9.78,27,37,35,9
10,27,37,35,9
10.04,27,37,35,9
10.19,27,36,35,10
9.98,26,36,35,10
9.74,26,37,35,10
10.09,26,36,35,10
10.1,26,36,35,10
9.8,26,36,35,10
9.96,26,37,36,10
10.09,26,37,36,10
10.12,26,37,35,10
9.9,26,37,35,10
9.87,26,36,35,10
10.08,26,36,34,10
10.11,26,36,35,10
9.84,26,36,35,10
9.93,26,36,35,10
10.09,26,36,34,10
10.3,26,36,34,10
9.67,26,36,35,10
9.91,26,36,34,10
10.12,26,35,34,10
10.1,26,36,34,10
11.58,26,36,34,10
8.21,26,35,34,10
10.05,25,36,34,10
10.08,25,36,35,10
11.54,25,36,35,10
8.37,25,36,35,10
9.99,25,36,35,10
10.09,26,37,35,9
10.77,26,37,36,9
8.69,26,37,36,9
10.47,26,38,36,9
10.05,26,38,37,9
10.56,26,39,37,9
9.2,26,38,37,9
9.99,26,38,36,9
10.24,26,38,37,9
10.28,26,39,37,9
9.44,25,39,37,9
10.03,25,38,37,9
10.05,24,39,37,9
10.01,24,39,37,9
9.86,24,38,37,9
10.05,24,38,37,9
10.16,24,38,37,9
9.85,24,38,37,9
9.91,24,38,37,9
10.05,24,38,37,9
10.16,24,39,37,9
9.82,24,39,38,9
10.01,24,39,38,9
9.98,24,39,38,9
10.17,24,39,39,9
9.82,24,39,39,9
10,24,39,39,9
9.98,25,39,40,9
10.16,25,39,40,9
9.85,25,39,40,9
9.98,25,39,39,9
9.98,25,39,39,9
10.16,25,39,39,9
9.84,25,39,39,9
9.96,25,39,39,9
10.02,26,40,39,9
10.14,26,40,40,9
9.86,26,40,40,9
9.97,26,40,39,9
9.98,26,40,39,9
10.13,26,40,40,9
9.87,26,40,39,9
9.99,26,40,39,9
9.97,26,40,39,9
10.12,26,40,39,9
9.88,26,39,38,9
9.99,26,39,38,9
10.07,26,40,39,9
10.01,27,40,39,9
9.96,27,41,40,9
9.96,27,40,39,9
10.06,27,41,40,9
10.03,27,41,40,9
10.42,27,41,40,9
9.4,27,41,40,9
10.09,27,41,40,9
10.01,27,41,40,9
10.89,27,41,40,9
8.99,27,41,40,9
10.08,27,41,40,9
10.04,27,41,40,9
12.13,27,41,41,9
7.74,27,41,41,9
10.12,27,41,41,9
9.96,27,41,41,9
9.95,27,41,41,9
9.92,27,41,41,9
10.12,27,42,42,9
10.3,27,42,42,9
9.58,27,42,42,9
9.97,28,42,42,9
10.06,28,42,42,9
10.08,29,42,42,9
9.81,29,42,42,9
9.98,29,42,42,9
10.05,29,42,42,9
10.09,29,42,42,9
9.86,29,42,43,9
9.97,29,42,43,9
10.08,29,42,42,9
10.08,29,42,42,9
9.8,29,42,42,9
10.04,29,42,42,9
10.07,29,42,41,9
10.13,30,42,41,9
9.75,30,42,41,9
10.02,30,42,41,9
10.06,30,42,41,9
10.06,30,42,41,9
9.81,30,43,41,9
10.07,30,43,41,9
10.04,30,43,41,9
10.13,31,43,42,9
9.72,31,43,42,9
11.52,31,43,42,9
8.57,31,43,42,9
10.13,31,43,42,9
9.76,31,43,42,9
10.02,31,44,42,9
10.07,31,44,42,9
9.96,31,44,42,9
9.91,31,43,42,9
10.03,31,43,42,9
10.09,31,44,42,9
9.93,31,43,42,9
9.92,31,43,42,9
10.01,31,44,42,9
10.05,31,44,43,9
10.1,31,44,42,9
9.82,31,42,42,9
9.99,31,42,42,9
10.1,31,43,42,9
10.07,31,43,42,9
9.8,31,42,41,9
9.97,30,42,41,9
10.13,30,42,41,9
10.04,30,42,41,9
9.82,30,42,41,9
10.05,30,42,41,9
10.02,30,42,41,9
10.1,30,41,41,9
9.78,30,41,41,9
9.99,30,41,41,9
10.07,30,42,41,9
10.11,30,42,41,9
9.93,30,42,41,9
9.88,30,42,41,9
10.11,30,43,42,9
10.06,30,43,42,9
9.91,29,43,42,9
9.89,29,44,42,9
10.07,29,44,43,9
10.1,29,44,42,9
9.85,28,43,42,9
9.89,28,44,43,9
10.1,28,44,44,9
10.17,28,44,43,9
9.79,28,43,44,9
9.91,28,43,45,9
10.11,28,43,45,9
10.12,28,43,46,9
9.83,28,44,47,9
9.95,28,44,47,9
11.29,28,44,47,9
8.89,28,44,47,9
9.93,29,45,47,9
9.84,31,45,47,9
10.04,31,45,47,9
10.14,31,45,47,9
9.86,32,46,46,9
9.94,32,46,47,9
10.05,32,46,47,9
10.14,32,46,47,9
9.85,32,46,46,9
9.9,32,47,47,9
10.16,32,47,67,9
10.04,32,47,66,9
9.88,32,47,75,9
9.95,33,48,75,9
10,33,48,83,9
10.16,33,48,83,9
9.83,33,48,90,9
9.99,35,51,90,9
10.06,36,51,98,9
11.59,36,51,98,9
8.33,36,51,102,9
10.02,39,56,101,9
10,41,56,104,9
10.09,41,56,104,9
9.86,41,56,105,9
10.08,44,60,105,9
9.88,47,60,104,9
10.26,47,60,104,9
9.77,47,60,104,9
10.01,53,67,103,9
9.93,53,67,105,9
10.95,54,67,104,9
9.06,54,67,106,9
9.96,60,75,105,9
10,60,75,108,9
10.1,60,75,108,10
9.89,60,75,110,10
9.99,64,80,110,10
10.15,62,80,112,10
9.93,63,80,112,10
9.95,65,83,114,10
9.96,65,83,114,10
10.05,65,83,116,10
10.01,65,83,116,11
9.91,69,87,118,11
9.95,66,87,118,11
10.14,66,87,120,11
10.21,71,94,119,15
9.64,68,94,126,15
9.96,83,94,126,15
10.13,87,98,128,15
9.99,86,98,128,16
9.91,86,98,132,16
11.34,93,105,132,15
8.7,94,105,132,15
10.03,95,109,133,16
9.9,95,109,133,16
9.98,94,109,133,16
10.85,99,115,134,16
9.29,98,115,134,16
9.88,103,121,135,16
9.95,103,121,135,16
10.15,103,119,135,15
9.97,66,126,135,16
9.86,66,126,138,16
10.02,68,131,138,16
10.02,65,131,137,16
10.07,66,133,137,20
9.82,64,133,143,20
10.01,76,136,143,20
10.11,75,136,142,20
10.04,75,137,142,22
9.84,77,137,134,22
9.99,78,140,134,23
10.05,77,141,132,23
10.09,76,141,132,24
9.79,77,143,132,23
10.06,73,143,132,23
10.06,74,143,132,23
11.44,74,143,132,23
8.4,74,143,132,23
10.02,74,143,132,24
10.17,72,143,132,24
10.35,72,142,132,24
10.32,70,142,132,24
9.16,69,142,132,25
10.06,70,141,128,25
10.06,69,141,128,25
10.29,68,140,119,25
9.5,68,139,119,25
10.19,66,139,101,25
10.01,66,138,101,26
10.59,67,138,82,26
9.17,66,136,82,27
10.07,62,132,54,27
10.18,62,132,54,27
9.73,59,125,38,28
10.01,51,121,38,28
10.12,51,121,28,28
10.44,50,114,28,28
9.4,44,110,17,29
9.96,44,102,17,29
10.17,41,100,13,29
10.01,30,97,13,29
10.15,28,95,13,29
9.64,50,92,13,29
10.16,44,89,13,29
10.08,45,87,13,28
9.75,44,84,12,28
9.99,45,81,12,28
10.09,43,78,12,28
10.14,39,75,12,28
9.89,40,72,12,28
9.81,38,69,12,28
10.47,37,67,12,28
9.74,36,64,12,27
9.86,35,61,12,27
9.94,51,58,12,27
10.15,47,55,12,27
10.06,46,53,12,27
10.25,41,51,12,27
9.5,41,49,12,27
10.07,40,47,12,27
10.11,39,45,12,26
9.86,38,43,12,26
10.34,39,40,12,26
9.67,37,38,12,26
10.12,38,38,12,26
9.83,37,37,12,26
9.98,37,37,12,26
10.04,35,35,12,26
10.07,35,35,12,25
9.88,35,35,12,25
9.93,35,35,12,25
10.06,34,34,12,25
10.13,34,34,12,23
9.84,33,34,12,23
10.17,34,34,12,23
10.9,34,35,12,23
9.06,35,35,12,22
9.92,34,35,12,22
9.84,35,35,12,22
10.11,34,33,12,22
10.07,33,33,12,22
9.9,33,33,12,22
9.89,33,33,12,22
10.05,33,34,15,22
10.16,33,33,15,22
9.82,33,33,15,22
9.91,33,33,15,22
10.15,33,32,18,22
10.62,32,31,18,22
9.57,31,31,18,22
9.71,30,31,18,22
10.24,31,31,21,22
9.79,30,30,21,21
9.95,30,30,27,21
10,30,30,27,21
9.97,28,30,34,21
10.16,28,34,34,20
10.73,27,35,37,20
9.57,27,37,37,20
9.53,26,39,38,20
10.11,25,39,38,20
9.87,25,41,41,20
9.98,25,41,41,20
9.98,25,42,45,20
10.58,24,41,45,19
9.51,24,41,47,19
9.9,25,41,47,19
9.98,25,41,50,19
10.09,10,41,50,19
9.94,10,42,52,19
9.93,11,42,52,19
10.13,10,40,56,19
10,10,40,56,18
9.89,10,41,58,18
9.96,11,41,58,18
10.14,11,41,61,18
10.23,11,39,61,18
9.65,11,39,63,18
9.94,12,40,63,18
10.08,12,40,64,18
10.08,12,40,64,17
9.92,12,41,65,17
9.88,12,41,65,17
10.14,12,41,66,17
9.97,13,43,67,17
9.9,14,43,65,17
9.94,14,43,65,17
10.13,14,42,69,17
9.99,16,42,69,17
10.38,16,43,70,17
9.51,18,43,71,17
10.08,18,43,74,17
10.08,18,44,74,16
9.82,20,44,76,16
9.97,20,44,76,16
10.08,20,44,80,16
10.16,21,46,80,15
9.75,24,46,80,15
10.03,24,46,80,15
10.02,25,47,84,15
10.08,27,47,84,14
9.8,27,47,86,14
10.02,28,50,86,14
11.72,31,50,87,14
8.43,31,50,87,13
9.82,34,54,89,13
9.99,35,54,89,13
10.07,35,54,91,13
10.06,35,54,91,13
9.81,37,57,92,13
10,37,57,92,13
10.11,37,57,95,13
10.08,40,60,95,13
11.26,41,60,97,13
8.57,41,60,97,13
10.07,42,61,101,13
10.06,43,61,101,13
9.79,43,61,103,13
10.03,43,61,103,13
10.14,46,66,103,13
9.99,47,66,103,13
9.86,47,66,105,13
9.97,51,70,105,13
10.08,50,70,105,13
10.09,50,70,105,14
9.77,52,73,106,14
10.02,54,73,106,14
10.11,54,73,106,14
10.03,56,76,107,15
9.81,54,76,107,15
10.06,54,76,107,15
10.06,57,78,107,15
10.07,55,78,107,16
10.02,55,78,108,16
9.76,58,82,108,16
10.11,59,82,112,16
10.05,59,82,112,16
9.8,41,84,112,16
9.99,40,84,112,16
10.12,40,84,112,16
10.09,41,87,112,17
9.76,38,87,111,17
9.98,38,87,111,17
10.46,35,87,111,17
9.8,35,87,111,17
9.86,37,90,111,17
9.83,40,90,111,17
10.1,40,90,110,17
10.92,41,93,111,17
9.06,44,93,110,17
9.92,44,95,110,17
10.06,47,95,110,17
10.44,47,95,110,17
9.6,48,96,110,17
9.88,47,96,110,17
10.07,48,98,109,17
10.1,48,98,109,17
9.84,48,98,110,17
9.92,48,99,110,17
10.09,47,99,109,17
10.19,48,100,109,18
9.76,51,100,110,18
9.96,51,101,110,18
10.06,52,101,109,18
10.14,52,103,109,19
9.81,54,103,110,19
9.94,54,103,110,19
10.08,54,103,110,19
10.16,53,103,110,20
9.8,53,104,110,20
9.91,53,104,110,20
10.11,54,105,110,20
10.15,53,105,110,21
10.89,53,105,110,21
8.83,53,105,110,21
10.07,53,106,110,21
10.2,52,106,110,22
9.76,52,107,111,22
9.92,52,107,111,22
10.08,52,107,110,22
10.1,50,107,110,22
9.89,50,107,111,22
9.91,51,108,111,23
10.04,51,108,107,23
10.16,50,108,107,23
9.82,50,108,106,23
9.97,51,109,106,23
10.05,51,109,103,23
10.1,51,110,103,23
9.9,53,110,100,23
9.93,53,110,100,23
10,53,110,96,23
10.16,52,109,96,24
9.84,50,109,90,24
9.99,50,109,90,24
9.99,50,109,88,24
10.15,48,105,88,25
9.9,47,105,84,25
9.9,47,103,84,25
10.02,45,103,84,25
9.92,40,99,84,25
10.07,39,97,83,25
10.01,38,97,83,25
10.08,37,94,79,25
10.07,36,94,79,25
11.47,36,93,72,25
8.29,35,93,72,25
11.39,34,91,61,25
8.73,33,91,61,25
10.83,32,89,42,25
9,32,89,42,25
11,31,87,12,25
9.12,29,87,12,25
10.77,28,83,12,25
9.12,25,82,12,25
11.15,24,79,12,25
8.92,21,77,12,25
11.29,20,74,12,25
8.62,19,72,12,25
10.08,20,69,12,25
10.26,24,67,12,24
9.62,22,64,12,24
10,20,61,12,24
10.08,20,58,12,24
10.02,41,56,12,23
9.91,41,53,12,23
9.92,38,51,12,23
10.38,38,48,12,23
9.73,38,46,11,21
9.91,35,44,11,21
9.98,34,41,11,21
10.05,33,39,11,21
10.2,32,38,11,19
9.74,32,37,11,19
9.96,33,36,11,19
11.1,32,35,11,19
9.04,31,34,11,18
9.83,29,34,12,18
10,29,33,12,18
10.06,29,31,12,18
10.05,28,30,13,17
9.83,27,29,13,17
10.03,27,28,13,17
11.26,26,27,15,17
8.72,27,27,15,17
9.96,26,28,16,17
10.23,28,29,16,17
9.86,28,29,16,17
10.2,27,31,18,16
10.17,31,31,18,16
9.51,29,31,18,16
10.09,30,33,19,16
11.44,32,33,19,16
8.43,32,33,19,16
10.06,30,34,20,16
10.09,33,42,35,16
10.05,32,50,35,15
9.81,32,50,35,15
9.99,34,53,42,15
10.05,34,55,43,15
10.11,33,46,50,14
9.8,33,50,50,14
9.99,33,51,53,14
10.5,33,53,53,14
9.74,35,55,57,15
9.7,34,57,57,15
10.04,34,59,60,15
10.1,34,58,60,15
10.02,35,58,65,15
9.86,35,58,65,15
9.96,34,58,68,15
10.05,34,58,68,15
10.15,34,58,70,15
9.77,35,58,70,15
9.99,17,58,71,15
10.05,17,58,72,15
10.19,17,58,72,16
9.73,17,58,72,16
9.97,17,58,73,16
10.17,16,53,74,16
10.01,14,53,77,16
9.89,14,53,77,16
9.99,14,54,80,16
10,15,54,80,16
10.11,15,54,83,16
9.93,14,52,84,16
9.83,12,52,87,16
10.09,12,52,87,16
10.18,13,54,90,16
9.78,15,54,90,16
9.92,15,54,90,16
10.18,14,52,90,16
10.04,12,52,90,16
9.82,12,52,90,16
10.01,13,55,92,16
10.03,15,55,92,16
10.11,15,55,93,16
9.96,16,59,93,16
9.8,17,59,96,16
10.1,17,59,96,16
10.15,18,62,99,16
9.79,19,62,99,16
9.92,19,62,101,16
10.16,21,65,100,16
10.04,21,65,104,16
9.83,21,65,104,16
9.91,22,69,105,16
10.07,26,69,105,16
10.13,26,69,105,16
9.93,28,75,105,16
9.84,28,75,104,16
10.49,28,75,104,16
9.73,30,80,106,16
9.84,33,80,106,16
9.92,36,87,105,16
10.43,38,87,105,16
9.8,38,87,105,16
9.81,39,89,105,16
9.91,38,89,104,16
10.05,38,89,104,16
10.17,40,92,104,17
9.84,43,92,103,17
9.97,42,94,102,17
9.98,45,94,102,17
10.17,45,94,102,17
9.9,45,94,102,17
9.89,44,94,101,17
10.02,43,94,101,17
10.14,42,94,100,18
10.25,42,94,100,18
9.57,42,93,100,18
9.76,40,93,100,18
12.04,40,93,100,19
8.21,41,93,100,19
10.01,41,92,99,19
9.95,38,92,100,19
10.26,38,92,100,20
9.76,39,92,100,20
9.99,38,92,99,20
9.95,37,92,99,20
10.14,37,92,99,21
9.98,38,93,99,21
9.89,39,93,99,21
10.18,39,92,99,21
9.92,38,92,100,21
11.05,38,93,99,21
8.8,38,93,99,21
10.11,39,95,99,21
9.9,40,95,100,22
10,40,95,100,22
9.94,40,95,100,22
10.15,40,96,100,22
9.97,40,96,99,22
9.9,40,96,99,22
9.97,40,96,99,22
10.14,39,96,99,22
9.94,39,97,100,23
9.99,42,97,100,23
9.82,42,97,100,23
9.94,42,97,100,23
10.2,42,97,100,23
9.92,42,97,100,23
10.04,42,97,88,23
10,42,97,89,23
10.02,43,99,71,24
9.91,44,99,71,24
9.86,44,99,50,24
10.18,44,99,50,24
10.08,43,98,39,24
9.84,42,98,39,24
10.1,40,93,20,24
9.94,36,93,20,24
10.1,33,85,12,25
9.81,25,85,12,25
9.97,25,81,12,25
10.31,22,79,12,25
9.89,23,76,12,25
9.86,25,74,12,25
10.02,24,71,12,25
10.29,21,69,12,25
9.63,22,67,12,24
9.88,24,64,12,24
10.14,22,61,12,24
10.1,20,59,12,24
9.91,20,57,12,23
9.87,20,55,12,23
11.21,39,52,12,23
8.82,38,50,12,23
10.23,38,48,12,22
9.7,35,45,12,22
10.11,35,43,11,22
9.98,33,40,11,22
10.03,34,39,11,21
9.78,33,36,11,21
10.05,32,34,11,21
10.09,30,34,11,21
10.12,28,33,11,19
9.77,28,32,11,19
10.02,29,32,11,19
10.07,29,31,12,19
10.11,29,31,13,18
9.77,27,29,13,18
10.03,27,28,13,18
10.8,27,27,14,18
9.3,27,27,14,17
9.83,26,26,16,17
10.02,25,26,16,17
10.15,25,26,16,17
10.2,25,28,17,17
9.72,25,28,17,17
9.87,24,29,17,17
10.14,24,29,17,17
9.96,26,30,17,16
10.03,26,30,18,16
9.92,26,31,18,16
10.05,29,30,18,16
10.05,28,30,18,16
9.81,28,31,18,16
9.96,28,30,18,16
10.21,28,30,18,16
9.96,30,30,19,16
9.82,30,30,19,16
10,29,30,19,16
9.99,29,30,19,16
10.17,29,29,19,16
9.86,29,29,19,16
9.91,29,29,19,16
10.08,29,29,19,16
10.13,28,28,19,16
9.84,28,28,19,16
9.9,28,28,19,16
10.1,28,28,19,16
10.15,28,28,19,16
9.85,28,28,19,16
9.9,28,28,19,16
10.11,28,28,19,16
10.08,28,28,19,16
9.92,28,28,19,16
9.84,27,28,19,16
10.14,28,29,19,16
10.01,29,29,19,15
9.99,28,25,19,15
9.84,25,25,19,15
10.14,25,25,19,15
10,24,25,19,16
10.03,25,24,19,16
9.79,24,24,19,16
10.21,24,24,19,16
10.06,24,24,19,16
9.69,24,24,19,16
10.01,22,24,20,16
10,24,24,20,16
10.2,24,24,20,15
10.02,23,22,20,15
9.75,22,22,20,15
10.02,22,22,20,15
10.18,22,22,20,15
9.83,21,22,20,15
10.4,21,22,20,15
9.61,20,22,20,15
10.11,20,22,20,15
9.89,20,22,20,15
9.97,20,22,20,15
10.02,20,22,21,15
10.09,20,22,21,15
9.9,19,22,21,15
11.16,21,23,21,15
8.75,21,23,21,15
10.15,20,23,22,14
9.94,20,23,22,14
9.88,19,23,22,14
10.12,19,24,22,14
10.08,19,24,22,14
9.93,19,24,22,14
9.94,19,24,22,14
10.04,18,25,23,14
10.05,19,25,23,13
9.96,19,25,23,13
9.82,19,25,23,13
10.19,19,25,23,13
9.93,19,25,23,13
10.06,19,25,23,13
9.8,19,25,23,13
10.2,19,25,23,13
9.89,18,25,23,13
10.11,18,25,23,13
9.73,18,25,23,13
10.27,18,25,23,13
10.23,18,25,23,13
10.27,18,24,23,13
9.2,18,24,23,13
10.3,18,24,23,13
9.82,18,24,23,13
10.17,18,24,23,13
9.7,18,24,23,13
10.16,17,24,23,13
9.94,17,24,23,13
10.21,17,24,23,13
9.68,17,24,23,13
10.07,17,24,23,13
9.99,16,24,24,13
10.26,16,24,24,13
9.67,16,24,24,13
10.32,16,24,24,13
9.83,16,25,24,13
10.18,16,25,25,13
9.58,16,26,25,13
10.41,16,26,25,13
9.74,16,26,25,13
10.49,16,26,25,13
9.32,16,26,25,13
10.46,15,27,26,13
9.7,15,27,26,13
10.3,15,27,26,13
9.55,15,27,26,13
10.44,15,27,26,13
9.66,16,27,26,13
10.34,16,27,26,13
9.5,15,27,26,13
10.51,15,26,26,13
9.61,15,26,25,13
10.52,15,26,25,13
9.37,15,26,25,13
10.5,15,26,25,13
9.65,15,26,25,13
10.46,15,26,25,13
9.29,15,26,25,13
10.79,15,25,25,13
9.37,15,25,25,13
10.51,15,25,25,13
9.32,15,25,25,13
10.73,15,25,25,13
9.52,15,25,25,13
10.4,15,25,25,13
9.33,15,25,25,13
10.81,15,25,25,13
9.33,15,25,25,13
10.48,15,25,25,13
9.35,15,25,25,13
10.76,15,25,25,13
9.41,15,25,25,13
10.45,15,25,25,13
9.47,15,25,25,13
10.66,15,25,25,13
9.31,15,26,25,13
10.81,15,25,25,13
9.01,15,25,25,13
10.77,15,25,25,13
9.4,15,25,25,13
10.5,15,25,25,13
9.33,15,26,25,13
10.75,14,26,25,13
9.39,14,26,25,13
10.55,14,26,25,13
9.23,14,25,25,13
10.89,13,25,25,13
9.3,13,25,25,14
10.51,13,25,25,14
9.83,13,25,25,14
10.25,13,25,25,14
9.36,13,25,25,14
10.6,13,25,25,14
9.19,13,25,25,14
10.85,13,25,25,14
9.35,13,25,24,14
10.55,13,25,25,14
9.18,13,25,24,14
10.86,13,24,24,14
9.35,13,24,24,14
10.78,13,25,24,14
8.99,13,25,24,14
10.91,13,25,25,14
9.32,13,25,25,14
10.84,13,25,25,14
9.93,13,26,25,14
9.83,13,26,25,14
9.41,13,26,25,14
9.79,13,26,25,14
9.94,13,26,25,14
10.84,12,26,26,14
9.36,12,26,25,14
9.83,12,26,25,14
9.94,12,26,26,14
10.86,12,26,25,14
9.34,13,26,26,14
9.89,13,26,29,14
9.97,12,26,29,14
9.95,12,26,33,14
10.63,12,26,33,14
9.38,13,26,36,14
9.99,11,26,36,14
10.01,11,26,40,14
10.1,11,26,40,15
10.93,11,26,40,15
9.02,12,26,40,15
9.92,12,27,40,15
10.1,12,27,40,15
9.89,12,27,39,15
10.08,13,29,39,15
9.96,13,29,39,15
10.02,14,29,39,15
9.96,14,30,43,15
10.07,14,30,43,15
9.69,14,30,46,15
10.67,15,32,46,16
9.54,14,32,50,16
10.09,14,32,50,16
9.74,15,32,52,16
10.27,14,32,52,16
9.74,14,32,53,16
10.24,8,34,54,16
9.74,8,34,57,16
10.26,8,34,57,16
9.75,8,35,60,16
10.26,8,35,60,16
9.71,8,35,62,16
10.29,8,35,62,16
9.71,8,35,63,16
10.28,8,35,63,16
9.72,8,37,63,16
10.3,8,37,63,16
9.71,8,37,63,16
