Physic_1,Physic_2,Physic_3,Physic_4,Physic_5
46,21,46,23,17
47,21,47,23,17
47,21,47,23,17
47,21,47,23,17
47,21,47,23,17
47,21,47,23,17
47,21,47,23,17
47,21,47,23,17
47,21,47,23,17
47,21,47,23,17
47,21,47,23,17
47,21,47,23,17
47,21,47,23,17
47,21,47,23,17
47,21,47,23,17
47,21,47,23,17
48,21,48,23,17
48,21,48,23,17
48,21,48,23,17
48,21,48,23,17
48,21,48,23,17
48,21,48,23,17
48,21,48,23,17
48,21,48,23,17
49,21,49,23,17
48,21,48,23,17
48,21,48,23,17
47,21,47,23,17
46,21,46,23,17
45,21,45,23,17
44,21,44,23,17
43,21,43,23,17
42,22,42,23,17
41,22,41,23,17
40,22,40,23,17
39,22,39,23,17
38,22,38,23,17
37,22,37,23,17
36,22,36,23,17
35,22,35,23,17
34,22,34,23,17
33,21,33,23,17
32,21,32,23,17
31,21,31,23,17
29,21,29,23,17
28,21,28,23,17
26,21,26,23,17
24,21,24,23,17
22,21,22,23,17
21,20,21,23,17
22,20,22,23,17
22,20,22,23,17
23,20,23,23,17
24,20,24,23,17
24,20,24,23,17
25,20,25,23,17
26,20,26,23,17
26,20,26,23,17
26,20,26,23,17
26,19,26,23,17
27,19,27,23,17
27,19,27,23,17
27,19,27,23,17
27,19,27,23,17
27,19,27,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
26,19,26,23,17
25,19,25,23,17
25,19,25,23,17
25,18,25,23,17
26,18,26,23,17
26,18,26,23,17
25,18,25,23,17
25,18,25,23,17
25,18,25,23,17
25,18,25,23,17
25,18,25,23,17
25,18,25,23,17
25,18,25,23,17
25,18,25,23,17
25,18,25,23,16
25,18,25,23,16
24,18,24,23,16
24,18,24,23,16
24,18,24,23,16
24,18,24,23,16
24,18,24,23,16
24,18,24,23,16
24,18,24,23,16
24,18,24,23,16
23,18,23,23,16
23,18,23,24,16
23,18,23,24,16
23,18,23,24,16
23,18,23,24,16
23,18,23,24,16
23,18,23,24,16
23,18,23,24,16
23,18,23,24,16
23,18,23,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,15
25,17,25,24,15
25,17,25,24,15
25,17,25,24,15
25,17,25,24,15
25,17,25,24,15
25,17,25,24,15
25,17,25,24,15
24,17,24,24,15
24,17,24,24,15
24,17,24,23,15
24,17,24,23,15
25,17,25,23,15
25,17,25,23,15
26,17,26,23,15
26,17,26,23,15
26,17,26,23,15
26,17,26,23,15
26,17,26,23,15
26,17,26,23,15
26,17,26,23,15
26,17,26,23,15
26,17,26,23,15
26,17,26,23,15
26,17,26,23,15
27,17,27,23,15
27,17,27,23,15
27,17,27,23,15
29,17,29,23,15
29,17,29,23,15
29,17,29,23,15
31,17,31,23,15
31,17,31,23,15
32,17,32,23,15
32,17,32,23,15
32,17,32,23,15
32,17,32,23,15
32,17,32,23,15
32,17,32,23,15
34,17,34,23,15
34,17,34,23,15
33,17,33,23,15
33,17,33,23,15
33,17,33,23,15
34,17,34,23,15
34,17,34,23,15
34,17,34,23,15
35,17,35,23,15
35,17,35,23,15
36,17,36,23,15
36,17,36,23,15
36,17,36,23,15
36,17,36,23,15
36,17,36,23,15
36,17,36,23,15
38,17,38,23,15
38,18,38,23,15
39,18,39,23,15
39,18,39,23,15
39,18,39,23,15
40,18,40,23,15
40,18,40,23,15
40,18,40,23,15
40,18,40,23,15
40,18,40,23,15
42,18,42,23,15
42,18,42,23,15
42,18,42,23,15
42,18,42,23,15
42,18,42,23,15
43,18,43,23,15
43,18,43,23,15
43,19,43,23,15
43,19,43,23,15
43,19,43,23,15
44,19,44,23,15
44,19,44,23,15
45,19,45,23,15
45,19,45,23,15
45,19,45,23,15
45,19,45,23,15
45,19,45,23,15
45,19,45,23,15
45,19,45,23,15
46,20,46,23,15
46,20,46,23,15
46,20,46,23,15
46,20,46,23,15
46,20,46,23,15
46,20,46,23,15
46,20,46,23,15
47,20,47,23,15
47,20,47,23,15
47,20,47,23,15
47,20,47,23,15
47,20,47,23,15
47,20,47,23,15
47,20,47,23,15
47,20,47,23,15
47,20,47,23,15
47,20,47,23,15
47,20,47,23,15
47,20,47,23,15
47,20,47,23,15
47,20,47,23,15
47,20,47,23,15
47,20,47,23,15
47,20,47,23,15
47,20,47,23,15
48,20,48,23,15
48,20,48,23,15
48,20,48,23,15
48,20,48,23,15
48,20,48,23,15
48,20,48,23,15
48,20,48,23,15
45,20,45,22,15
45,20,45,22,15
44,20,44,23,15
43,20,43,23,15
41,20,41,22,15
40,20,40,22,15
39,20,39,22,15
38,20,38,22,15
37,20,37,22,15
35,20,35,22,15
35,20,35,22,15
33,20,33,22,15
32,20,32,22,15
32,19,32,22,15
31,19,31,23,15
29,19,29,23,15
27,19,27,23,15
26,19,26,23,15
24,19,24,23,15
23,19,23,23,15
22,19,22,23,15
22,18,22,23,15
23,18,23,23,15
24,18,24,23,15
24,18,24,23,15
25,18,25,23,15
26,18,26,23,15
26,18,26,23,15
27,18,27,23,15
27,18,27,23,15
27,18,27,23,15
27,18,27,23,15
28,18,28,23,15
27,18,27,23,15
27,17,27,23,15
27,17,27,23,15
27,17,27,23,15
27,17,27,23,15
27,17,27,23,15
26,17,26,23,15
27,17,27,23,15
27,17,27,23,15
26,17,26,23,15
26,17,26,23,15
26,17,26,23,15
26,17,26,23,15
26,17,26,23,15
26,17,26,23,15
25,17,25,23,15
25,17,25,23,15
26,17,26,23,15
26,17,26,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
24,17,24,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,17,25,23,15
25,16,25,23,15
25,16,25,23,15
25,16,25,23,15
25,16,25,23,15
25,16,25,23,15
25,16,25,23,15
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
24,16,24,23,14
24,16,24,23,14
24,16,24,23,14
24,16,24,23,14
24,16,24,23,14
24,16,24,23,14
24,16,24,23,14
24,16,24,23,14
23,16,23,23,14
23,16,23,23,14
24,16,24,23,14
24,16,24,23,14
24,16,24,23,14
24,16,24,23,14
24,16,24,23,14
24,16,24,23,14
24,16,24,23,14
24,16,24,23,14
24,16,24,23,14
24,16,24,23,14
24,16,24,23,14
24,16,24,23,14
24,16,24,23,14
24,16,24,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
25,16,25,23,14
26,15,26,23,14
26,15,26,23,14
26,15,26,23,14
26,15,26,23,14
26,15,26,23,14
26,15,26,23,14
26,15,26,23,14
26,15,26,23,14
26,15,26,23,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,25,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
24,15,24,24,13
24,15,24,24,13
24,15,24,24,13
24,15,24,24,13
24,15,24,24,13
24,15,24,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
26,15,26,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
25,15,25,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
25,15,25,24,13
25,15,25,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
26,15,26,24,13
27,15,27,24,13
27,15,27,24,13
27,15,27,24,13
27,15,27,24,13
27,15,27,24,13
27,15,27,24,12
26,15,26,24,12
26,15,26,24,12
26,15,26,24,12
25,15,25,24,12
25,15,25,24,12
25,15,25,24,12
25,15,25,24,12
25,15,25,24,12
24,15,24,24,12
24,14,24,24,12
24,14,24,24,12
24,14,24,24,12
24,14,24,24,12
24,14,24,24,12
24,14,24,24,12
24,14,24,24,12
24,14,24,24,12
25,14,25,24,12
25,14,25,24,12
25,14,25,24,12
26,14,26,24,12
26,14,26,24,12
26,14,26,24,12
26,14,26,24,12
26,14,26,24,12
26,14,26,24,12
26,14,26,24,12
26,14,26,24,12
26,14,26,24,12
26,14,26,24,12
26,14,26,24,12
26,14,26,24,12
26,14,26,24,12
26,14,26,24,12
26,14,26,24,12
26,14,26,24,12
27,14,27,24,12
27,14,27,24,12
27,14,27,24,12
27,14,27,24,12
27,14,27,24,12
27,14,27,24,12
27,14,27,24,12
28,14,28,24,12
28,14,28,24,12
28,14,28,24,12
31,14,31,24,12
31,14,31,24,12
31,14,31,24,12
34,14,34,24,12
34,14,34,24,12
34,14,34,24,12
37,14,37,24,12
37,14,37,24,12
37,14,37,24,12
37,14,37,24,12
39,14,39,24,12
39,14,39,24,12
39,14,39,24,12
42,14,42,24,12
42,14,42,24,12
42,14,42,24,12
45,14,45,24,12
45,14,45,24,12
45,15,45,24,12
46,15,46,24,12
46,15,46,24,12
46,15,46,24,12
47,15,47,24,12
47,15,47,24,12
47,15,47,24,12
46,15,46,24,12
46,15,46,23,12
46,15,46,23,12
47,15,47,23,12
47,15,47,23,12
47,16,47,23,12
47,16,47,23,12
47,16,47,23,12
47,16,47,23,12
50,16,50,23,12
50,16,50,23,12
50,16,50,23,12
49,16,49,23,12
49,16,49,23,12
49,16,49,23,12
51,16,51,23,12
51,16,51,23,12
52,17,52,23,12
52,17,52,23,12
52,17,52,23,12
54,17,54,23,12
54,17,54,23,12
54,17,54,23,12
54,17,54,23,12
54,17,54,23,12
55,17,55,23,12
55,17,55,23,12
55,17,55,22,12
56,17,56,22,12
56,17,56,22,12
56,17,56,22,12
57,17,57,22,12
57,18,57,22,12
59,18,59,22,12
59,18,59,22,12
59,18,59,22,12
60,18,60,22,12
60,18,60,22,12
61,18,61,22,13
61,18,61,22,13
61,18,61,22,13
62,18,62,22,13
62,18,62,22,13
62,18,62,22,13
63,18,63,22,13
63,18,63,21,13
64,18,64,21,13
64,18,64,21,13
64,18,64,21,13
64,18,64,21,13
64,19,64,21,13
65,19,65,21,13
65,19,65,21,13
66,19,66,21,13
66,19,66,21,13
66,19,66,21,13
67,19,67,21,13
67,19,67,21,13
69,19,69,21,13
69,19,69,21,13
69,19,69,21,13
70,19,70,21,13
70,19,70,21,13
71,19,71,21,13
71,19,71,21,13
72,19,72,21,13
72,19,72,21,13
72,19,72,21,13
72,19,72,21,13
72,20,72,21,13
73,20,73,21,13
73,20,73,21,13
73,20,73,21,13
72,20,72,21,13
72,20,72,21,13
72,20,72,21,13
72,20,72,21,13
74,20,74,21,13
74,20,74,21,13
74,20,74,21,13
74,20,74,21,13
74,20,74,21,13
74,20,74,21,13
74,20,74,21,13
74,20,74,21,13
74,21,74,21,13
73,21,73,21,13
73,21,73,21,13
74,21,74,21,13
74,21,74,21,13
74,21,74,22,13
73,21,73,25,13
73,21,73,25,13
73,21,73,26,13
73,21,73,26,13
75,21,75,23,13
75,20,75,22,13
76,20,76,22,14
76,20,76,22,14
76,20,76,21,14
76,20,76,21,14
76,20,76,21,14
77,20,77,21,14
77,19,77,21,14
77,19,77,21,14
77,19,77,21,14
77,19,77,21,14
77,19,77,21,14
77,18,77,21,14
76,18,76,21,14
76,18,76,21,14
76,18,76,21,14
75,18,75,21,14
75,18,75,21,14
75,18,75,21,14
75,18,75,21,14
75,18,75,21,14
75,18,75,21,14
75,18,75,21,14
76,17,76,21,14
76,17,76,21,14
76,17,76,20,14
76,17,76,20,14
76,17,76,20,14
76,17,76,20,14
75,17,75,20,14
75,17,75,20,14
76,17,76,20,14
76,17,76,20,14
76,18,76,21,14
75,18,75,21,14
75,18,75,21,14
75,18,75,21,14
75,18,75,21,14
75,18,75,21,14
76,18,76,21,14
76,18,76,21,14
76,18,76,20,14
76,18,76,20,14
76,18,76,20,15
76,18,76,20,15
76,18,76,21,15
76,18,76,21,15
76,18,76,21,15
76,18,76,21,15
76,18,76,21,15
76,18,76,21,15
76,18,76,21,15
77,18,77,21,15
77,18,77,21,15
76,18,76,21,15
76,18,76,21,15
76,18,76,22,15
77,18,77,22,15
77,18,77,22,15
76,18,76,22,15
76,18,76,22,15
76,18,76,22,15
76,18,76,22,15
76,18,76,21,15
76,18,76,21,15
76,18,76,21,15
76,18,76,21,15
76,18,76,21,15
76,18,76,21,15
77,18,77,21,15
77,18,77,21,15
77,18,77,21,15
77,18,77,21,15
77,18,77,21,15
75,19,75,21,15
63,19,63,21,15
61,19,61,21,15
60,19,60,21,15
58,19,58,21,15
56,19,56,21,15
54,19,54,21,15
53,19,53,21,15
51,19,51,21,15
49,19,49,21,15
48,19,48,21,15
45,19,45,21,15
43,19,43,21,15
42,19,42,21,15
41,19,41,21,15
39,19,39,21,15
37,19,37,21,15
36,19,36,21,15
34,19,34,21,15
33,20,33,21,15
30,20,30,21,15
31,19,31,21,15
29,19,29,21,15
29,19,29,22,15
27,19,27,22,15
27,19,27,22,15
27,19,27,22,15
27,19,27,22,15
27,19,27,22,15
25,19,25,22,15
25,19,25,22,15
23,19,23,22,15
23,19,23,22,15
23,19,23,22,15
23,19,23,22,15
23,19,23,22,15
23,19,23,22,15
23,19,23,24,15
23,19,23,24,15
23,19,23,24,15
23,19,23,24,15
22,19,22,24,15
22,19,22,24,15
23,19,23,24,15
22,19,22,24,15
22,19,22,24,15
23,19,23,24,15
23,19,23,24,15
23,18,23,24,15
23,18,23,24,15
23,18,23,24,15
23,18,23,24,15
23,18,23,24,15
23,18,23,24,15
24,18,24,24,15
24,18,24,24,15
24,18,24,24,15
24,18,24,24,15
24,18,24,24,15
25,18,25,24,15
25,18,25,24,15
25,18,25,24,15
25,18,25,24,15
25,18,25,24,15
24,18,24,24,15
24,18,24,24,15
25,18,25,24,15
25,18,25,24,15
24,18,24,24,15
24,18,24,24,15
24,18,24,24,15
25,18,25,24,15
25,18,25,24,15
25,18,25,24,15
25,18,25,24,15
25,18,25,24,15
25,17,25,24,15
25,17,25,24,15
25,17,25,24,15
25,17,25,24,15
25,17,25,24,15
25,17,25,24,15
25,17,25,24,15
24,17,24,24,15
24,17,24,24,15
25,17,25,24,15
25,17,25,24,15
25,17,25,24,15
25,17,25,24,15
25,17,25,24,15
24,17,24,24,15
24,17,24,24,15
24,17,24,24,15
24,17,24,24,15
24,17,24,24,15
24,17,24,24,15
25,17,25,24,15
25,17,25,24,15
25,17,25,25,15
25,17,25,25,15
25,17,25,25,15
25,17,25,25,15
25,17,25,25,15
26,17,26,25,15
26,17,26,25,15
26,17,26,25,15
28,17,28,27,15
30,17,30,29,15
30,17,30,29,15
30,17,30,29,15
28,17,28,27,15
27,17,27,26,15
26,17,26,25,15
26,17,26,25,15
26,17,26,25,15
26,17,26,25,15
26,17,26,25,15
26,17,26,25,15
26,17,26,25,15
26,17,26,25,15
26,17,26,25,15
26,17,26,25,15
26,17,26,25,15
26,17,26,25,15
26,17,26,25,15
26,17,26,24,15
26,17,26,24,15
26,17,26,24,15
25,17,25,24,15
25,17,25,24,15
26,17,26,24,15
26,17,26,24,15
26,17,26,24,15
26,17,26,24,15
26,17,26,24,15
26,17,26,24,15
26,17,26,24,15
26,17,26,24,15
26,17,26,24,15
26,17,26,24,15
26,17,26,24,15
26,17,26,25,15
26,17,26,25,15
26,17,26,25,15
26,17,26,25,15
26,17,26,25,15
26,17,26,25,15
26,17,26,25,15
26,17,26,25,15
27,17,27,25,15
27,17,27,25,15
26,17,26,24,15
26,17,26,24,15
26,17,26,24,15
26,17,26,24,15
26,17,26,24,15
26,17,26,24,15
27,16,27,24,15
27,16,27,24,15
27,16,27,24,15
27,16,27,24,15
27,16,27,24,15
27,16,27,24,15
27,16,27,24,15
27,16,27,24,15
27,17,27,24,15
29,17,29,24,15
29,17,29,24,15
29,16,29,24,15
32,16,32,24,15
32,16,32,24,15
35,16,35,24,15
35,16,35,24,15
35,17,35,24,14
38,17,38,24,14
38,17,38,24,14
38,17,38,24,14
37,17,37,24,14
37,17,37,24,14
37,17,37,24,14
39,17,39,24,14
39,17,39,24,14
37,17,37,24,14
37,17,37,24,14
37,17,37,24,14
39,17,39,24,14
39,17,39,24,14
39,17,39,24,14
39,17,39,24,14
39,17,39,24,14
42,17,42,24,14
42,17,42,24,14
42,17,42,24,14
44,17,44,24,14
44,17,44,24,14
44,17,44,24,14
46,17,46,24,14
46,18,46,23,14
48,18,48,23,14
48,18,48,23,14
48,18,48,23,14
51,18,51,23,14
51,18,51,23,14
56,18,56,23,14
56,18,56,23,14
56,19,56,23,14
60,19,60,23,14
60,19,60,23,14
64,19,64,23,14
64,19,64,23,14
64,19,64,23,14
68,19,68,22,14
68,20,68,22,14
72,20,72,22,14
72,20,72,22,14
75,20,75,22,14
75,21,75,22,14
77,21,77,21,14
77,21,77,21,14
80,21,80,21,14
80,21,80,21,14
80,21,80,21,14
82,21,82,21,14
82,21,82,21,14
83,21,83,21,14
83,22,83,21,14
85,22,85,21,15
85,22,85,21,15
87,22,87,21,15
87,22,87,20,15
90,22,90,20,15
90,22,90,20,15
91,22,91,20,15
91,22,91,20,15
93,22,93,20,15
93,23,93,20,15
94,23,94,20,15
94,23,94,20,15
95,23,95,20,15
95,23,95,20,15
96,23,96,20,15
96,23,96,21,15
96,23,96,21,15
96,24,96,21,15
97,24,97,21,15
97,24,97,21,15
98,24,98,21,15
98,24,98,21,15
99,24,99,21,15
99,24,99,21,15
99,24,99,21,15
99,24,99,21,15
100,24,100,21,15
100,24,100,21,15
100,24,100,21,15
100,25,100,21,15
101,25,101,21,15
101,25,101,21,15
101,25,101,21,15
101,25,101,21,15
101,25,101,21,15
102,25,102,21,15
102,25,102,21,16
102,25,102,21,16
102,25,102,21,16
103,25,103,21,16
103,25,103,21,16
102,25,102,21,16
102,25,102,21,16
103,25,103,21,16
102,24,102,21,16
103,24,103,21,16
102,24,102,21,16
102,24,102,21,16
98,24,98,21,16
88,23,88,21,16
86,23,86,21,16
84,23,84,21,16
82,23,82,21,16
80,23,80,21,16
78,23,78,21,16
76,23,76,20,16
74,22,74,20,16
72,22,72,20,16
71,22,71,20,17
69,22,69,20,17
67,22,67,20,17
65,22,65,20,17
63,22,63,20,17
61,22,61,21,17
58,22,58,21,17
56,22,56,21,17
54,22,54,21,17
51,22,51,21,17
48,22,48,21,17
45,22,45,21,17
42,22,42,21,17
40,22,40,21,17
37,22,37,21,17
35,22,35,21,17
33,22,33,21,17
32,22,32,22,17
30,22,30,22,17
29,22,29,22,17
27,22,27,22,17
28,22,28,22,17
27,22,27,22,17
27,21,27,22,17
27,21,27,22,17
28,21,28,22,17
25,21,25,22,17
25,21,25,23,17
23,21,23,23,17
24,21,24,23,17
24,21,24,23,17
24,21,24,23,17
24,20,24,23,17
25,20,25,23,17
25,20,25,23,17
25,20,25,23,17
25,20,25,23,17
25,20,25,23,17
25,20,25,23,17
25,20,25,23,17
25,20,25,23,17
25,20,25,23,17
25,20,25,23,17
24,20,24,23,17
24,20,24,23,17
24,20,24,23,17
24,20,24,23,17
24,20,24,23,17
24,20,24,23,17
23,20,23,23,17
23,20,23,23,17
23,20,23,23,17
23,20,23,23,17
23,20,23,23,17
23,20,23,23,17
23,20,23,23,17
23,20,23,23,17
23,20,23,23,17
23,20,23,23,17
23,20,23,23,17
23,20,23,23,17
24,20,24,23,17
24,20,24,23,17
24,20,24,24,17
24,20,24,24,17
24,20,24,24,17
24,19,24,24,17
24,19,24,24,17
24,19,24,24,17
24,19,24,24,17
24,19,24,24,17
24,19,24,24,17
25,19,25,24,17
25,19,25,24,17
25,19,25,24,17
25,19,25,24,17
25,19,25,24,17
26,19,26,24,17
26,19,26,24,17
26,19,26,24,17
26,19,26,24,17
26,18,26,24,17
27,18,27,24,17
27,18,27,24,17
27,18,27,24,17
27,18,27,24,17
27,18,27,24,17
27,18,27,24,17
27,18,27,24,17
27,18,27,24,17
27,18,27,24,17
27,18,27,24,17
27,18,27,24,17
27,18,27,24,17
26,18,26,24,17
26,18,26,24,17
26,18,26,24,17
26,18,26,24,17
25,18,25,24,17
26,18,26,24,17
26,18,26,24,17
25,18,25,24,17
25,18,25,24,17
25,18,25,24,17
25,18,25,24,17
25,18,25,24,17
25,18,25,24,17
25,18,25,24,17
25,18,25,24,17
25,18,25,24,17
25,18,25,24,17
25,18,25,24,17
25,18,25,24,17
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
23,18,23,24,16
23,18,23,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
25,18,25,24,16
25,18,25,24,16
25,18,25,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,18,24,24,16
24,17,24,24,16
24,17,24,24,16
24,17,24,24,16
25,18,25,24,16
25,18,25,24,16
25,17,25,24,16
24,17,24,24,16
24,17,24,24,16
24,18,24,24,16
25,18,25,24,16
25,17,25,24,16
24,17,24,24,16
24,17,24,24,16
24,17,24,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
24,17,24,24,16
24,17,24,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
25,17,25,24,16
